Ticker,close,high,low,month,open,volume,time,year,day
TATAMOTORS,620.45,632.65,618.6,10,632.6,6894577,0 days 05:30:00,2023,3
TATAMOTORS,613.6,620.8,608.3,10,620.8,7612709,0 days 05:30:00,2023,4
TATAMOTORS,619.6,621.35,614.65,10,619.0,7893892,0 days 05:30:00,2023,5
TATAMOTORS,622.45,627.35,620.0,10,627.0,7922379,0 days 05:30:00,2023,6
TATAMOTORS,617.35,622.0,613.7,10,620.8,6381189,0 days 05:30:00,2023,9
TATAMOTORS,630.55,632.5,617.6,10,620.0,9833429,0 days 05:30:00,2023,10
TATAMOTORS,634.0,637.8,632.6,10,633.0,7701931,0 days 05:30:00,2023,11
TATAMOTORS,636.95,640.2,635.05,10,637.0,5928732,0 days 05:30:00,2023,12
TATAMOTORS,667.1,669.0,633.0,10,633.95,28011678,0 days 05:30:00,2023,13
TATAMOTORS,666.2,677.8,661.25,10,668.55,20005816,0 days 05:30:00,2023,16
TATAMOTORS,655.7,670.9,654.65,10,670.0,10263992,0 days 05:30:00,2023,17
TATAMOTORS,668.5,672.25,653.8,10,658.6,14908778,0 days 05:30:00,2023,18
TATAMOTORS,668.8,672.3,658.6,10,662.95,10633043,0 days 05:30:00,2023,19
TATAMOTORS,663.2,676.4,660.5,10,666.65,11759568,0 days 05:30:00,2023,20
TATAMOTORS,647.35,667.25,645.0,10,663.65,8564004,0 days 05:30:00,2023,23
TATAMOTORS,637.85,651.9,636.05,10,650.0,8229559,0 days 05:30:00,2023,25
TATAMOTORS,626.55,635.65,624.15,10,635.0,8889373,0 days 05:30:00,2023,26
TATAMOTORS,641.05,643.95,628.45,10,630.0,10232856,0 days 05:30:00,2023,27
TATAMOTORS,628.5,643.8,621.85,10,643.8,12786883,0 days 05:30:00,2023,30
TATAMOTORS,628.65,642.0,627.3,10,642.0,11395766,0 days 05:30:00,2023,31
TATAMOTORS,627.7,633.8,626.3,11,630.0,8785264,0 days 05:30:00,2023,1
TATAMOTORS,636.45,638.2,630.1,11,632.0,9934305,0 days 05:30:00,2023,2
TATAMOTORS,647.5,666.0,646.2,11,662.0,23087856,0 days 05:30:00,2023,3
TATAMOTORS,646.05,652.85,643.2,11,652.85,10801301,0 days 05:30:00,2023,6
TATAMOTORS,645.0,649.9,643.3,11,645.0,6588073,0 days 05:30:00,2023,7
TATAMOTORS,642.55,649.05,641.9,11,648.0,6551864,0 days 05:30:00,2023,8
TATAMOTORS,649.35,653.65,642.7,11,644.0,10155047,0 days 05:30:00,2023,9
TATAMOTORS,651.05,652.95,644.0,11,649.35,6425792,0 days 05:30:00,2023,10
TATAMOTORS,653.55,657.95,652.4,11,657.95,2245583,0 days 05:30:00,2023,12
TATAMOTORS,653.25,654.0,649.3,11,653.0,3279829,0 days 05:30:00,2023,13
TATAMOTORS,671.55,673.5,656.55,11,660.0,11324434,0 days 05:30:00,2023,15
TATAMOTORS,680.4,685.5,670.9,11,674.0,17501373,0 days 05:30:00,2023,16
TATAMOTORS,681.55,687.65,679.6,11,682.5,9563220,0 days 05:30:00,2023,17
TATAMOTORS,674.3,686.75,670.7,11,682.0,8324354,0 days 05:30:00,2023,20
TATAMOTORS,681.7,683.3,675.0,11,677.0,7291057,0 days 05:30:00,2023,21
TATAMOTORS,681.2,687.35,676.05,11,683.95,9279642,0 days 05:30:00,2023,22
TATAMOTORS,679.95,685.9,677.05,11,683.2,5885370,0 days 05:30:00,2023,23
TATAMOTORS,673.7,681.95,671.25,11,681.4,6951690,0 days 05:30:00,2023,24
TATAMOTORS,697.5,699.45,674.25,11,677.45,16015860,0 days 05:30:00,2023,28
TATAMOTORS,712.35,714.4,694.35,11,702.75,16122864,0 days 05:30:00,2023,29
TATAMOTORS,706.4,717.25,697.0,11,716.3,24275245,0 days 05:30:00,2023,30
TATAMOTORS,705.45,711.0,703.0,12,708.0,10565415,0 days 05:30:00,2023,1
TATAMOTORS,705.6,717.0,704.8,12,716.0,9348036,0 days 05:30:00,2023,4
TATAMOTORS,708.95,714.9,705.0,12,705.9,9601509,0 days 05:30:00,2023,5
TATAMOTORS,722.45,724.8,709.0,12,709.05,12148825,0 days 05:30:00,2023,6
TATAMOTORS,721.95,727.5,716.0,12,725.0,10451801,0 days 05:30:00,2023,7
TATAMOTORS,714.55,727.6,707.5,12,722.05,8557203,0 days 05:30:00,2023,8
