Ticker,close,high,low,month,open,volume,time,year,day
BRITANNIA,4495.45,4553.25,4486.6,10,4524.8,543482,0 days 05:30:00,2023,3
BRITANNIA,4532.5,4540.0,4466.75,10,4490.0,318564,0 days 05:30:00,2023,4
BRITANNIA,4533.9,4548.2,4500.0,10,4540.25,302015,0 days 05:30:00,2023,5
BRITANNIA,4538.45,4549.45,4515.0,10,4533.85,238131,0 days 05:30:00,2023,6
BRITANNIA,4522.5,4535.0,4493.5,10,4511.0,255764,0 days 05:30:00,2023,9
BRITANNIA,4529.95,4541.95,4503.0,10,4522.2,222750,0 days 05:30:00,2023,10
BRITANNIA,4554.95,4568.95,4520.65,10,4522.0,368192,0 days 05:30:00,2023,11
BRITANNIA,4560.75,4591.6,4531.0,10,4582.0,518582,0 days 05:30:00,2023,12
BRITANNIA,4574.7,4582.0,4515.0,10,4550.0,445822,0 days 05:30:00,2023,13
BRITANNIA,4586.05,4591.45,4555.0,10,4559.95,292118,0 days 05:30:00,2023,16
BRITANNIA,4600.35,4609.9,4562.2,10,4586.2,196669,0 days 05:30:00,2023,17
BRITANNIA,4607.7,4623.0,4586.25,10,4605.0,217179,0 days 05:30:00,2023,18
BRITANNIA,4602.45,4616.0,4561.7,10,4600.05,228881,0 days 05:30:00,2023,19
BRITANNIA,4580.0,4608.0,4558.75,10,4603.0,351045,0 days 05:30:00,2023,20
BRITANNIA,4530.6,4600.0,4516.35,10,4572.7,203004,0 days 05:30:00,2023,23
BRITANNIA,4533.75,4585.6,4470.0,10,4470.0,330082,0 days 05:30:00,2023,25
BRITANNIA,4507.8,4524.8,4476.75,10,4517.6,488909,0 days 05:30:00,2023,26
BRITANNIA,4514.3,4544.0,4491.0,10,4512.0,382794,0 days 05:30:00,2023,27
BRITANNIA,4461.6,4508.7,4441.0,10,4500.0,450526,0 days 05:30:00,2023,30
BRITANNIA,4426.5,4479.75,4401.9,10,4460.1,504625,0 days 05:30:00,2023,31
BRITANNIA,4397.3,4456.0,4347.7,11,4442.6,395359,0 days 05:30:00,2023,1
BRITANNIA,4527.25,4568.8,4454.25,11,4512.1,822845,0 days 05:30:00,2023,2
BRITANNIA,4539.55,4582.4,4524.15,11,4528.0,335012,0 days 05:30:00,2023,3
BRITANNIA,4623.6,4628.15,4546.05,11,4554.9,205763,0 days 05:30:00,2023,6
BRITANNIA,4655.2,4670.0,4590.85,11,4610.1,282612,0 days 05:30:00,2023,7
BRITANNIA,4670.6,4686.5,4650.5,11,4670.95,385727,0 days 05:30:00,2023,8
BRITANNIA,4652.1,4685.5,4630.5,11,4670.6,208210,0 days 05:30:00,2023,9
BRITANNIA,4681.95,4685.85,4621.0,11,4657.45,142336,0 days 05:30:00,2023,10
BRITANNIA,4676.6,4699.0,4660.05,11,4694.65,23883,0 days 05:30:00,2023,12
BRITANNIA,4696.35,4703.15,4644.0,11,4662.3,260394,0 days 05:30:00,2023,13
BRITANNIA,4710.8,4725.0,4667.4,11,4723.0,269650,0 days 05:30:00,2023,15
BRITANNIA,4702.1,4729.0,4679.6,11,4710.0,178375,0 days 05:30:00,2023,16
BRITANNIA,4718.3,4745.6,4690.1,11,4703.0,138652,0 days 05:30:00,2023,17
BRITANNIA,4712.0,4739.45,4690.9,11,4691.25,126069,0 days 05:30:00,2023,20
BRITANNIA,4699.75,4730.0,4665.0,11,4730.0,129602,0 days 05:30:00,2023,21
BRITANNIA,4694.2,4712.85,4662.75,11,4709.9,72533,0 days 05:30:00,2023,22
BRITANNIA,4705.8,4710.95,4678.95,11,4699.0,109775,0 days 05:30:00,2023,23
BRITANNIA,4644.15,4715.0,4640.5,11,4705.8,123628,0 days 05:30:00,2023,24
BRITANNIA,4713.45,4722.9,4626.0,11,4632.25,182790,0 days 05:30:00,2023,28
BRITANNIA,4803.65,4832.1,4701.4,11,4715.95,363702,0 days 05:30:00,2023,29
BRITANNIA,4852.65,4875.95,4797.5,11,4815.0,961054,0 days 05:30:00,2023,30
BRITANNIA,4970.75,4984.0,4860.05,12,4873.0,485597,0 days 05:30:00,2023,1
BRITANNIA,4937.75,4994.95,4915.0,12,4990.0,310152,0 days 05:30:00,2023,4
BRITANNIA,4948.4,4975.0,4933.0,12,4937.75,280497,0 days 05:30:00,2023,5
BRITANNIA,5003.15,5022.7,4952.3,12,4953.0,295686,0 days 05:30:00,2023,6
BRITANNIA,5016.0,5025.0,4963.15,12,5003.15,268095,0 days 05:30:00,2023,7
BRITANNIA,4942.2,5060.0,4931.0,12,5024.0,282713,0 days 05:30:00,2023,8
BRITANNIA,4944.15,4974.5,4900.05,12,4959.9,147976,0 days 05:30:00,2023,11
BRITANNIA,4903.05,4971.45,4875.0,12,4968.0,184238,0 days 05:30:00,2023,12
BRITANNIA,4919.3,4928.0,4860.0,12,4910.0,153558,0 days 05:30:00,2023,13
BRITANNIA,4946.65,4965.0,4897.0,12,4932.2,174503,0 days 05:30:00,2023,14
BRITANNIA,4913.9,4969.85,4880.5,12,4938.0,216579,0 days 05:30:00,2023,15
BRITANNIA,4879.5,4925.5,4837.05,12,4913.85,223278,0 days 05:30:00,2023,18
BRITANNIA,4911.25,4927.45,4858.7,12,4891.35,200718,0 days 05:30:00,2023,19
BRITANNIA,4954.95,5051.95,4916.0,12,4920.0,457942,0 days 05:30:00,2023,20
BRITANNIA,5059.6,5113.3,4877.55,12,4930.0,796081,0 days 05:30:00,2023,21
BRITANNIA,5161.1,5183.7,5050.05,12,5075.0,582688,0 days 05:30:00,2023,22
BRITANNIA,5235.95,5244.5,5146.0,12,5155.0,574310,0 days 05:30:00,2023,26
BRITANNIA,5216.8,5245.0,5160.0,12,5242.0,241944,0 days 05:30:00,2023,27
BRITANNIA,5282.0,5338.65,5186.75,12,5224.95,655367,0 days 05:30:00,2023,28
BRITANNIA,5338.45,5386.05,5238.65,12,5260.55,535691,0 days 05:30:00,2023,29
BRITANNIA,5319.8,5349.9,5290.0,1,5339.0,130032,0 days 05:30:00,2024,1
BRITANNIA,5288.85,5334.95,5224.1,1,5319.8,193517,0 days 05:30:00,2024,2
BRITANNIA,5253.8,5333.9,5240.0,1,5288.85,123303,0 days 05:30:00,2024,3
BRITANNIA,5361.3,5375.0,5221.0,1,5253.8,413391,0 days 05:30:00,2024,4
BRITANNIA,5272.35,5363.35,5256.0,1,5361.3,299017,0 days 05:30:00,2024,5
BRITANNIA,5177.35,5305.0,5171.05,1,5305.0,236628,0 days 05:30:00,2024,8
BRITANNIA,5122.4,5210.2,5111.0,1,5199.0,194434,0 days 05:30:00,2024,9
BRITANNIA,5086.65,5143.65,5051.5,1,5111.0,191450,0 days 05:30:00,2024,10
BRITANNIA,5136.7,5186.4,5076.55,1,5102.9,277823,0 days 05:30:00,2024,11
