Ticker,close,high,low,month,open,volume,time,year,day
APOLLOHOSP,5118.95,5154.95,5066.0,10,5138.95,268482,0 days 05:30:00,2023,3
APOLLOHOSP,5047.4,5096.85,4982.3,10,5085.0,442482,0 days 05:30:00,2023,4
APOLLOHOSP,5047.05,5079.85,5026.65,10,5054.95,363289,0 days 05:30:00,2023,5
APOLLOHOSP,5060.25,5084.0,5028.8,10,5050.0,407753,0 days 05:30:00,2023,6
APOLLOHOSP,5047.3,5066.0,4987.05,10,5000.0,176296,0 days 05:30:00,2023,9
APOLLOHOSP,5066.7,5084.55,5033.0,10,5068.95,202645,0 days 05:30:00,2023,10
APOLLOHOSP,5092.85,5140.0,5065.0,10,5072.95,336099,0 days 05:30:00,2023,11
APOLLOHOSP,4993.85,5113.95,4871.7,10,5092.8,1029595,0 days 05:30:00,2023,12
APOLLOHOSP,5017.3,5029.1,4933.75,10,4988.95,410013,0 days 05:30:00,2023,13
APOLLOHOSP,5021.7,5049.45,4986.4,10,5030.0,259806,0 days 05:30:00,2023,16
APOLLOHOSP,5028.8,5068.0,5012.2,10,5050.0,217907,0 days 05:30:00,2023,17
APOLLOHOSP,4977.25,5039.95,4938.45,10,5021.0,341459,0 days 05:30:00,2023,18
APOLLOHOSP,4997.05,5019.95,4935.15,10,4977.25,231958,0 days 05:30:00,2023,19
APOLLOHOSP,4977.55,4999.95,4940.5,10,4990.1,252447,0 days 05:30:00,2023,20
APOLLOHOSP,4969.55,5010.55,4944.15,10,4977.0,363474,0 days 05:30:00,2023,23
APOLLOHOSP,4859.9,4971.35,4831.5,10,4960.0,894230,0 days 05:30:00,2023,25
APOLLOHOSP,4760.3,4859.9,4726.0,10,4859.9,836962,0 days 05:30:00,2023,26
APOLLOHOSP,4830.2,4860.55,4776.8,10,4779.95,333727,0 days 05:30:00,2023,27
APOLLOHOSP,4841.75,4868.4,4783.05,10,4840.0,234759,0 days 05:30:00,2023,30
APOLLOHOSP,4819.9,4899.65,4805.2,10,4832.0,276660,0 days 05:30:00,2023,31
APOLLOHOSP,4796.55,4856.0,4790.0,11,4835.0,281746,0 days 05:30:00,2023,1
APOLLOHOSP,4887.0,4895.0,4810.2,11,4837.8,214035,0 days 05:30:00,2023,2
APOLLOHOSP,5153.2,5165.5,4937.05,11,4950.75,1262458,0 days 05:30:00,2023,3
APOLLOHOSP,5164.95,5228.0,5127.5,11,5141.05,399720,0 days 05:30:00,2023,6
APOLLOHOSP,5136.85,5181.95,5121.05,11,5150.0,222204,0 days 05:30:00,2023,7
APOLLOHOSP,5110.95,5153.65,5087.45,11,5135.0,400498,0 days 05:30:00,2023,8
APOLLOHOSP,5297.6,5313.0,5122.05,11,5147.5,1032216,0 days 05:30:00,2023,9
APOLLOHOSP,5278.5,5338.0,5218.65,11,5300.0,696409,0 days 05:30:00,2023,10
APOLLOHOSP,5275.55,5300.0,5265.0,11,5300.0,18707,0 days 05:30:00,2023,12
APOLLOHOSP,5220.65,5279.0,5200.2,11,5250.0,150128,0 days 05:30:00,2023,13
APOLLOHOSP,5224.95,5295.0,5207.0,11,5283.85,356675,0 days 05:30:00,2023,15
APOLLOHOSP,5338.75,5368.0,5201.75,11,5224.0,449045,0 days 05:30:00,2023,16
APOLLOHOSP,5478.95,5493.35,5306.15,11,5332.2,735541,0 days 05:30:00,2023,17
APOLLOHOSP,5473.95,5595.0,5455.05,11,5475.0,526567,0 days 05:30:00,2023,20
APOLLOHOSP,5466.8,5520.3,5422.4,11,5500.0,382979,0 days 05:30:00,2023,21
APOLLOHOSP,5532.0,5539.95,5439.15,11,5467.0,302473,0 days 05:30:00,2023,22
APOLLOHOSP,5493.95,5550.0,5473.3,11,5530.0,234584,0 days 05:30:00,2023,23
APOLLOHOSP,5401.3,5493.0,5395.0,11,5493.0,270183,0 days 05:30:00,2023,24
APOLLOHOSP,5366.8,5424.85,5341.0,11,5401.3,362746,0 days 05:30:00,2023,28
APOLLOHOSP,5421.95,5435.0,5364.5,11,5372.1,277119,0 days 05:30:00,2023,29
APOLLOHOSP,5528.95,5550.0,5382.0,11,5382.0,775261,0 days 05:30:00,2023,30
APOLLOHOSP,5591.15,5687.65,5530.35,12,5550.0,546990,0 days 05:30:00,2023,1
APOLLOHOSP,5622.55,5658.25,5569.6,12,5626.0,936113,0 days 05:30:00,2023,4
APOLLOHOSP,5580.2,5689.0,5525.0,12,5610.0,787929,0 days 05:30:00,2023,5
APOLLOHOSP,5543.1,5639.0,5508.75,12,5534.15,574427,0 days 05:30:00,2023,6
APOLLOHOSP,5461.4,5519.8,5441.5,12,5490.25,510609,0 days 05:30:00,2023,7
APOLLOHOSP,5555.35,5572.55,5439.05,12,5495.0,456382,0 days 05:30:00,2023,8
APOLLOHOSP,5547.35,5555.35,5490.0,12,5550.0,238128,0 days 05:30:00,2023,11
APOLLOHOSP,5428.95,5550.0,5403.2,12,5550.0,615205,0 days 05:30:00,2023,12
APOLLOHOSP,5426.75,5452.0,5369.4,12,5402.95,476781,0 days 05:30:00,2023,13
APOLLOHOSP,5515.9,5532.95,5452.1,12,5494.8,490550,0 days 05:30:00,2023,14
APOLLOHOSP,5551.2,5588.0,5500.0,12,5530.0,349758,0 days 05:30:00,2023,15
APOLLOHOSP,5498.65,5607.75,5494.0,12,5550.5,428321,0 days 05:30:00,2023,18
APOLLOHOSP,5555.5,5675.35,5503.7,12,5508.8,682732,0 days 05:30:00,2023,19
APOLLOHOSP,5402.2,5605.8,5375.1,12,5555.5,437044,0 days 05:30:00,2023,20
APOLLOHOSP,5475.85,5553.0,5284.85,12,5344.0,487514,0 days 05:30:00,2023,21
APOLLOHOSP,5541.4,5549.0,5462.7,12,5510.0,220537,0 days 05:30:00,2023,22
APOLLOHOSP,5633.15,5645.0,5526.15,12,5541.4,243281,0 days 05:30:00,2023,26
APOLLOHOSP,5687.45,5715.0,5615.6,12,5635.0,307177,0 days 05:30:00,2023,27
APOLLOHOSP,5760.5,5770.0,5674.75,12,5675.0,568149,0 days 05:30:00,2023,28
APOLLOHOSP,5704.1,5758.95,5677.3,12,5740.0,325682,0 days 05:30:00,2023,29
APOLLOHOSP,5750.05,5765.0,5707.85,1,5741.0,127030,0 days 05:30:00,2024,1
APOLLOHOSP,5746.35,5782.65,5680.0,1,5738.1,166449,0 days 05:30:00,2024,2
APOLLOHOSP,5768.3,5786.0,5673.05,1,5730.0,198997,0 days 05:30:00,2024,3
APOLLOHOSP,5762.2,5839.95,5731.5,1,5768.3,220702,0 days 05:30:00,2024,4
APOLLOHOSP,5754.25,5808.8,5715.0,1,5762.2,144894,0 days 05:30:00,2024,5
APOLLOHOSP,5682.0,5774.85,5640.0,1,5750.0,157009,0 days 05:30:00,2024,8
APOLLOHOSP,5797.65,5849.0,5674.7,1,5702.2,329437,0 days 05:30:00,2024,9
APOLLOHOSP,5800.9,5819.3,5721.3,1,5800.0,239740,0 days 05:30:00,2024,10
APOLLOHOSP,5869.9,5892.0,5802.25,1,5804.0,213210,0 days 05:30:00,2024,11
APOLLOHOSP,5795.7,5922.0,5742.85,1,5870.0,250919,0 days 05:30:00,2024,12
APOLLOHOSP,5896.4,5924.15,5804.0,1,5835.0,375458,0 days 05:30:00,2024,15
APOLLOHOSP,5904.55,5967.45,5829.0,1,5882.0,347797,0 days 05:30:00,2024,16
APOLLOHOSP,5925.9,5980.35,5831.25,1,5872.85,378205,0 days 05:30:00,2024,17
APOLLOHOSP,5990.85,6028.95,5838.0,1,5959.0,591170,0 days 05:30:00,2024,18
APOLLOHOSP,6094.65,6120.0,5951.0,1,5987.0,326813,0 days 05:30:00,2024,19
APOLLOHOSP,6122.55,6220.0,6073.0,1,6120.0,249694,0 days 05:30:00,2024,20
APOLLOHOSP,6153.75,6428.7,6133.65,1,6428.0,982889,0 days 05:30:00,2024,23
APOLLOHOSP,6213.35,6230.0,6083.35,1,6153.55,435151,0 days 05:30:00,2024,24
APOLLOHOSP,6168.85,6238.2,6119.1,1,6210.05,337391,0 days 05:30:00,2024,25
APOLLOHOSP,6329.75,6349.0,6177.8,1,6199.05,554591,0 days 05:30:00,2024,29
APOLLOHOSP,6309.8,6387.85,6283.8,1,6331.0,304312,0 days 05:30:00,2024,30
APOLLOHOSP,6352.95,6371.65,6255.55,1,6280.0,499281,0 days 05:30:00,2024,31
APOLLOHOSP,6287.95,6377.0,6267.8,2,6289.65,255111,0 days 05:30:00,2024,1
APOLLOHOSP,6320.55,6359.05,6291.3,2,6320.0,239428,0 days 05:30:00,2024,2
APOLLOHOSP,6234.5,6346.6,6209.2,2,6320.55,147909,0 days 05:30:00,2024,5
APOLLOHOSP,6197.3,6297.9,6155.05,2,6259.95,326654,0 days 05:30:00,2024,6
APOLLOHOSP,6177.95,6248.85,6155.0,2,6237.75,323738,0 days 05:30:00,2024,7
APOLLOHOSP,6231.0,6363.2,6150.0,2,6201.5,794455,0 days 05:30:00,2024,8
APOLLOHOSP,6437.35,6473.95,6213.6,2,6269.4,933104,0 days 05:30:00,2024,9
APOLLOHOSP,6614.45,6677.8,6375.0,2,6464.9,709946,0 days 05:30:00,2024,12
APOLLOHOSP,6718.9,6740.0,6598.25,2,6614.45,521773,0 days 05:30:00,2024,13
APOLLOHOSP,6754.1,6775.0,6700.0,2,6718.8,452781,0 days 05:30:00,2024,14
APOLLOHOSP,6627.6,6764.4,6585.6,2,6750.0,446114,0 days 05:30:00,2024,15
APOLLOHOSP,6600.55,6660.45,6525.1,2,6631.05,391508,0 days 05:30:00,2024,16
APOLLOHOSP,6657.15,6675.95,6511.05,2,6620.0,334607,0 days 05:30:00,2024,19
APOLLOHOSP,6759.45,6785.0,6637.85,2,6667.5,559251,0 days 05:30:00,2024,20
APOLLOHOSP,6760.15,6821.95,6717.3,2,6784.95,537325,0 days 05:30:00,2024,21
APOLLOHOSP,6769.2,6874.45,6690.05,2,6765.0,564432,0 days 05:30:00,2024,22
APOLLOHOSP,6774.05,6786.8,6723.1,2,6779.0,352524,0 days 05:30:00,2024,23
APOLLOHOSP,6584.0,6791.75,6570.9,2,6769.95,453443,0 days 05:30:00,2024,26
APOLLOHOSP,6620.6,6668.45,6570.0,2,6588.0,313760,0 days 05:30:00,2024,27
APOLLOHOSP,6362.35,6630.0,6345.3,2,6630.0,536602,0 days 05:30:00,2024,28
APOLLOHOSP,6101.6,6392.55,6062.05,2,6392.55,1543361,0 days 05:30:00,2024,29
APOLLOHOSP,6085.4,6107.0,5941.85,3,6102.0,1749136,0 days 05:30:00,2024,1
APOLLOHOSP,6133.3,6169.95,6119.95,3,6169.95,33927,0 days 05:30:00,2024,2
APOLLOHOSP,6033.3,6171.75,6022.85,3,6145.0,551616,0 days 05:30:00,2024,4
APOLLOHOSP,6061.1,6103.5,5976.2,3,6035.05,724456,0 days 05:30:00,2024,5
APOLLOHOSP,6054.3,6078.9,5945.0,3,6025.0,588776,0 days 05:30:00,2024,6
APOLLOHOSP,6048.8,6142.85,6032.0,3,6065.5,738112,0 days 05:30:00,2024,7
APOLLOHOSP,6204.7,6225.0,6036.1,3,6048.8,521556,0 days 05:30:00,2024,11
APOLLOHOSP,6144.8,6274.25,6107.5,3,6240.0,482112,0 days 05:30:00,2024,12
APOLLOHOSP,6008.4,6180.0,5956.05,3,6180.0,356191,0 days 05:30:00,2024,13
APOLLOHOSP,6023.15,6095.0,5980.0,3,6008.4,439181,0 days 05:30:00,2024,14
APOLLOHOSP,5983.2,6030.85,5941.6,3,6015.0,764270,0 days 05:30:00,2024,15
APOLLOHOSP,6136.55,6144.95,5978.65,3,5997.75,419258,0 days 05:30:00,2024,18
APOLLOHOSP,6113.2,6125.7,6034.05,3,6077.0,542392,0 days 05:30:00,2024,19
APOLLOHOSP,6174.05,6200.7,6073.45,3,6148.0,413963,0 days 05:30:00,2024,20
APOLLOHOSP,6182.5,6214.4,6105.6,3,6189.9,350032,0 days 05:30:00,2024,21
APOLLOHOSP,6375.9,6390.9,6168.7,3,6169.15,727548,0 days 05:30:00,2024,22
APOLLOHOSP,6322.45,6463.45,6309.5,3,6398.0,629120,0 days 05:30:00,2024,26
APOLLOHOSP,6231.45,6399.4,6220.0,3,6355.0,603420,0 days 05:30:00,2024,27
APOLLOHOSP,6356.8,6425.6,6112.5,3,6231.45,818070,0 days 05:30:00,2024,28
APOLLOHOSP,6457.25,6557.0,6372.75,4,6401.0,440465,0 days 05:30:00,2024,1
APOLLOHOSP,6419.75,6469.5,6404.2,4,6469.5,213898,0 days 05:30:00,2024,2
APOLLOHOSP,6375.05,6409.0,6311.0,4,6399.55,289202,0 days 05:30:00,2024,3
APOLLOHOSP,6440.6,6475.0,6326.4,4,6425.0,547885,0 days 05:30:00,2024,4
APOLLOHOSP,6397.75,6480.0,6381.55,4,6440.6,239001,0 days 05:30:00,2024,5
APOLLOHOSP,6307.75,6397.75,6280.0,4,6397.75,491584,0 days 05:30:00,2024,8
APOLLOHOSP,6505.05,6540.0,6330.95,4,6347.8,592624,0 days 05:30:00,2024,9
APOLLOHOSP,6489.85,6515.9,6451.0,4,6505.05,174947,0 days 05:30:00,2024,10
APOLLOHOSP,6406.55,6477.9,6362.7,4,6450.0,450885,0 days 05:30:00,2024,12
APOLLOHOSP,6303.15,6399.1,6283.0,4,6325.1,251305,0 days 05:30:00,2024,15
APOLLOHOSP,6334.75,6347.6,6202.0,4,6299.95,290190,0 days 05:30:00,2024,16
APOLLOHOSP,6074.15,6334.4,6053.2,4,6306.1,518459,0 days 05:30:00,2024,18
APOLLOHOSP,6169.55,6199.0,6050.0,4,6140.0,560178,0 days 05:30:00,2024,19
APOLLOHOSP,6238.55,6258.0,6150.0,4,6154.5,197001,0 days 05:30:00,2024,22
APOLLOHOSP,6194.9,6303.8,6181.0,4,6241.5,217146,0 days 05:30:00,2024,23
APOLLOHOSP,6283.35,6310.5,6186.15,4,6229.9,207837,0 days 05:30:00,2024,24
APOLLOHOSP,6384.1,6402.2,6168.85,4,6280.0,520353,0 days 05:30:00,2024,25
APOLLOHOSP,6258.6,6380.0,6251.05,4,6380.0,261065,0 days 05:30:00,2024,26
APOLLOHOSP,5968.35,6200.0,5733.0,4,6200.0,2785015,0 days 05:30:00,2024,29
APOLLOHOSP,5947.1,6023.0,5901.0,4,6000.0,1040838,0 days 05:30:00,2024,30
APOLLOHOSP,5958.55,6000.0,5939.45,5,5947.1,572406,0 days 05:30:00,2024,2
APOLLOHOSP,6009.6,6027.7,5960.05,5,6000.0,563849,0 days 05:30:00,2024,3
APOLLOHOSP,6056.7,6086.15,5986.2,5,6050.0,419144,0 days 05:30:00,2024,6
