Ticker,close,high,low,month,open,volume,time,year,day
ICICIBANK,940.3,951.6,939.0,10,951.6,11131636,0 days 05:30:00,2023,3
ICICIBANK,930.05,935.5,925.0,10,935.0,17334739,0 days 05:30:00,2023,4
ICICIBANK,940.85,943.95,934.55,10,935.2,10478856,0 days 05:30:00,2023,5
ICICIBANK,945.2,946.55,938.0,10,946.0,6355755,0 days 05:30:00,2023,6
ICICIBANK,938.6,942.05,936.3,10,940.25,6725306,0 days 05:30:00,2023,9
ICICIBANK,951.2,957.5,940.35,10,940.4,11452715,0 days 05:30:00,2023,10
ICICIBANK,953.1,962.05,950.75,10,954.9,12233117,0 days 05:30:00,2023,11
ICICIBANK,954.25,960.1,948.4,10,952.85,7836818,0 days 05:30:00,2023,12
ICICIBANK,951.3,957.4,944.55,10,949.95,6650442,0 days 05:30:00,2023,13
ICICIBANK,951.4,954.85,946.15,10,948.5,5763024,0 days 05:30:00,2023,16
ICICIBANK,953.9,960.95,951.5,10,955.4,7747527,0 days 05:30:00,2023,17
ICICIBANK,943.75,950.65,939.1,10,949.2,12000153,0 days 05:30:00,2023,18
ICICIBANK,935.75,945.0,934.0,10,936.0,8612676,0 days 05:30:00,2023,19
ICICIBANK,932.75,940.0,930.0,10,932.0,6586576,0 days 05:30:00,2023,20
ICICIBANK,929.95,944.8,925.4,10,942.0,11856890,0 days 05:30:00,2023,23
ICICIBANK,916.1,933.8,911.4,10,926.05,12593434,0 days 05:30:00,2023,25
ICICIBANK,908.65,916.6,899.0,10,914.3,21693345,0 days 05:30:00,2023,26
ICICIBANK,912.75,918.15,911.3,10,916.0,8645505,0 days 05:30:00,2023,27
ICICIBANK,924.9,926.3,908.2,10,909.1,7687791,0 days 05:30:00,2023,30
ICICIBANK,915.35,931.0,914.1,10,929.3,17211107,0 days 05:30:00,2023,31
ICICIBANK,914.05,917.6,909.3,11,913.8,12927203,0 days 05:30:00,2023,1
ICICIBANK,919.95,924.8,912.8,11,920.05,9747311,0 days 05:30:00,2023,2
ICICIBANK,933.8,934.5,926.8,11,928.55,7146961,0 days 05:30:00,2023,3
ICICIBANK,945.45,947.75,937.4,11,941.0,10338367,0 days 05:30:00,2023,6
ICICIBANK,948.1,950.45,930.45,11,943.6,15704942,0 days 05:30:00,2023,7
ICICIBANK,935.75,948.45,934.1,11,948.45,17606074,0 days 05:30:00,2023,8
ICICIBANK,937.35,942.35,933.0,11,934.0,9406117,0 days 05:30:00,2023,9
ICICIBANK,938.6,941.45,932.4,11,934.9,9560455,0 days 05:30:00,2023,10
ICICIBANK,942.35,943.2,939.6,11,942.0,1561479,0 days 05:30:00,2023,12
ICICIBANK,934.45,940.9,932.0,11,940.9,11470096,0 days 05:30:00,2023,13
