Ticker,close,high,low,month,open,volume,time,year,day
GRASIM,1913.84,1931.32,1899.1,10,1920.46,591326,0 days 05:30:00,2023,3
GRASIM,1888.34,1902.44,1869.62,10,1898.45,687673,0 days 05:30:00,2023,4
GRASIM,1882.67,1901.44,1873.55,10,1889.59,544715,0 days 05:30:00,2023,5
GRASIM,1895.76,1898.35,1882.52,10,1882.62,399766,0 days 05:30:00,2023,6
GRASIM,1881.52,1889.39,1867.67,10,1882.57,344554,0 days 05:30:00,2023,9
GRASIM,1911.3,1914.89,1879.03,10,1885.45,355903,0 days 05:30:00,2023,10
GRASIM,1972.26,1974.55,1915.98,10,1928.28,907136,0 days 05:30:00,2023,11
GRASIM,1993.87,2013.99,1959.06,10,1983.02,2092103,0 days 05:30:00,2023,12
GRASIM,1974.75,1992.78,1966.53,10,1988.05,305238,0 days 05:30:00,2023,13
GRASIM,1965.88,1992.08,1950.25,10,1974.75,663031,0 days 05:30:00,2023,16
GRASIM,1966.63,2012.15,1950.3,10,1992.08,1306181,0 days 05:30:00,2023,17
GRASIM,1947.96,1983.07,1943.27,10,1962.3,580635,0 days 05:30:00,2023,18
GRASIM,1967.88,1971.01,1920.17,10,1944.32,707175,0 days 05:30:00,2023,19
GRASIM,1938.64,1969.32,1931.67,10,1964.59,488086,0 days 05:30:00,2023,20
GRASIM,1895.22,1931.52,1877.54,10,1931.52,871261,0 days 05:30:00,2023,23
GRASIM,1870.02,1912.45,1861.55,10,1893.57,732497,0 days 05:30:00,2023,25
GRASIM,1842.23,1866.58,1832.27,10,1859.71,1132065,0 days 05:30:00,2023,26
GRASIM,1848.65,1862.59,1842.77,10,1849.7,287242,0 days 05:30:00,2023,27
GRASIM,1871.36,1874.85,1820.81,10,1848.65,510462,0 days 05:30:00,2023,30
GRASIM,1879.23,1884.46,1857.61,10,1872.65,288874,0 days 05:30:00,2023,31
GRASIM,1861.15,1889.49,1854.03,11,1886.5,346246,0 days 05:30:00,2023,1
GRASIM,1890.23,1893.42,1871.21,11,1871.21,319487,0 days 05:30:00,2023,2
GRASIM,1888.69,1907.42,1882.86,11,1895.96,232702,0 days 05:30:00,2023,3
GRASIM,1911.1,1928.88,1888.69,11,1894.57,289986,0 days 05:30:00,2023,6
GRASIM,1913.94,1922.31,1904.48,11,1912.4,221265,0 days 05:30:00,2023,7
GRASIM,1926.19,1935.31,1912.4,11,1921.36,423880,0 days 05:30:00,2023,8
GRASIM,1927.34,1936.85,1922.36,11,1929.73,287673,0 days 05:30:00,2023,9
GRASIM,1935.31,1940.09,1913.59,11,1922.41,192125,0 days 05:30:00,2023,10
GRASIM,1938.39,1942.18,1934.06,11,1942.18,51126,0 days 05:30:00,2023,12
GRASIM,1921.21,1938.19,1914.39,11,1938.19,212493,0 days 05:30:00,2023,13
GRASIM,1936.25,1956.52,1927.34,11,1939.29,964482,0 days 05:30:00,2023,15
GRASIM,1934.91,1947.11,1906.27,11,1941.98,946968,0 days 05:30:00,2023,16
GRASIM,1962.75,1975.74,1932.67,11,1933.36,842693,0 days 05:30:00,2023,17
GRASIM,1964.49,1970.32,1945.37,11,1963.79,285035,0 days 05:30:00,2023,20
GRASIM,1969.62,1980.13,1961.2,11,1964.84,315462,0 days 05:30:00,2023,21
GRASIM,1966.28,1977.04,1950.99,11,1971.96,312634,0 days 05:30:00,2023,22
GRASIM,1949.15,1976.24,1943.67,11,1976.24,433991,0 days 05:30:00,2023,23
GRASIM,1941.68,1961.65,1937.75,11,1956.12,167353,0 days 05:30:00,2023,24
GRASIM,1968.08,1979.13,1945.52,11,1955.23,693564,0 days 05:30:00,2023,28
GRASIM,1995.32,2001.04,1973.21,11,1980.23,817705,0 days 05:30:00,2023,29
GRASIM,1997.51,2022.96,1982.37,11,1998.06,1693576,0 days 05:30:00,2023,30
GRASIM,2008.07,2030.93,2000.05,12,2011.95,924834,0 days 05:30:00,2023,1
GRASIM,2044.82,2067.78,2020.42,12,2066.78,1047438,0 days 05:30:00,2023,4
GRASIM,2064.14,2069.77,2030.43,12,2049.75,556954,0 days 05:30:00,2023,5
GRASIM,2049.6,2076.74,2037.45,12,2071.61,357781,0 days 05:30:00,2023,6
