Ticker,close,high,low,month,open,volume,time,year,day
BAJAJ-AUTO,5016.45,5073.0,4997.1,10,5065.0,464531,0 days 05:30:00,2023,3
BAJAJ-AUTO,4918.6,5019.2,4903.05,10,5011.25,256544,0 days 05:30:00,2023,4
BAJAJ-AUTO,5011.05,5039.3,4925.1,10,4935.0,657876,0 days 05:30:00,2023,5
BAJAJ-AUTO,5014.6,5120.0,4997.5,10,5120.0,279352,0 days 05:30:00,2023,6
BAJAJ-AUTO,5007.3,5068.7,4957.05,10,4957.05,244083,0 days 05:30:00,2023,9
BAJAJ-AUTO,5037.5,5064.0,5002.2,10,5007.3,307502,0 days 05:30:00,2023,10
BAJAJ-AUTO,5064.4,5095.0,5050.0,10,5055.0,575680,0 days 05:30:00,2023,11
BAJAJ-AUTO,5106.6,5151.0,5051.1,10,5085.0,472168,0 days 05:30:00,2023,12
BAJAJ-AUTO,5052.4,5123.45,5040.0,10,5089.95,387366,0 days 05:30:00,2023,13
BAJAJ-AUTO,5076.7,5099.4,5032.0,10,5035.0,158560,0 days 05:30:00,2023,16
BAJAJ-AUTO,5141.25,5150.0,5070.0,10,5083.0,318565,0 days 05:30:00,2023,17
BAJAJ-AUTO,5137.35,5198.75,5125.65,10,5150.0,360985,0 days 05:30:00,2023,18
BAJAJ-AUTO,5482.6,5495.0,5245.0,10,5300.0,2838352,0 days 05:30:00,2023,19
BAJAJ-AUTO,5489.3,5510.0,5436.9,10,5450.0,763919,0 days 05:30:00,2023,20
BAJAJ-AUTO,5405.4,5493.4,5395.05,10,5453.05,451167,0 days 05:30:00,2023,23
BAJAJ-AUTO,5347.3,5423.95,5332.3,10,5385.0,620266,0 days 05:30:00,2023,25
BAJAJ-AUTO,5259.35,5347.45,5236.0,10,5333.85,746266,0 days 05:30:00,2023,26
BAJAJ-AUTO,5373.55,5423.7,5265.0,10,5265.0,843465,0 days 05:30:00,2023,27
BAJAJ-AUTO,5308.9,5397.75,5275.0,10,5388.0,360967,0 days 05:30:00,2023,30
BAJAJ-AUTO,5314.05,5366.15,5292.6,10,5340.0,400987,0 days 05:30:00,2023,31
BAJAJ-AUTO,5344.35,5449.5,5305.0,11,5305.0,619765,0 days 05:30:00,2023,1
BAJAJ-AUTO,5318.4,5392.85,5285.0,11,5383.9,304362,0 days 05:30:00,2023,2
BAJAJ-AUTO,5368.95,5377.05,5316.6,11,5357.0,448715,0 days 05:30:00,2023,3
BAJAJ-AUTO,5406.85,5427.5,5377.1,11,5380.0,394137,0 days 05:30:00,2023,6
BAJAJ-AUTO,5419.0,5445.0,5405.3,11,5406.85,202689,0 days 05:30:00,2023,7
BAJAJ-AUTO,5397.6,5435.25,5381.25,11,5434.0,202145,0 days 05:30:00,2023,8
BAJAJ-AUTO,5418.9,5455.0,5382.15,11,5421.8,232773,0 days 05:30:00,2023,9
BAJAJ-AUTO,5392.05,5427.05,5349.05,11,5409.95,149325,0 days 05:30:00,2023,10
BAJAJ-AUTO,5442.55,5455.0,5358.6,11,5425.0,29055,0 days 05:30:00,2023,12
BAJAJ-AUTO,5425.2,5439.8,5395.55,11,5435.0,93497,0 days 05:30:00,2023,13
BAJAJ-AUTO,5536.7,5555.0,5461.1,11,5525.0,640468,0 days 05:30:00,2023,15
BAJAJ-AUTO,5550.9,5583.3,5496.95,11,5520.0,324712,0 days 05:30:00,2023,16
BAJAJ-AUTO,5631.5,5674.95,5479.35,11,5556.9,531539,0 days 05:30:00,2023,17
BAJAJ-AUTO,5650.15,5675.95,5606.0,11,5610.05,679425,0 days 05:30:00,2023,20
BAJAJ-AUTO,5685.95,5707.35,5640.0,11,5640.5,746193,0 days 05:30:00,2023,21
BAJAJ-AUTO,5751.55,5764.9,5661.3,11,5680.0,497403,0 days 05:30:00,2023,22
BAJAJ-AUTO,5925.25,5945.0,5783.1,11,5800.0,1118718,0 days 05:30:00,2023,23
BAJAJ-AUTO,5930.3,5960.0,5900.0,11,5940.0,297211,0 days 05:30:00,2023,24
BAJAJ-AUTO,5998.15,6039.65,5912.0,11,5969.8,380535,0 days 05:30:00,2023,28
BAJAJ-AUTO,6069.95,6096.4,5973.3,11,6010.0,406974,0 days 05:30:00,2023,29
BAJAJ-AUTO,6090.55,6128.9,6031.0,11,6095.0,501833,0 days 05:30:00,2023,30
BAJAJ-AUTO,6046.05,6090.0,6003.3,12,6050.0,439023,0 days 05:30:00,2023,1
BAJAJ-AUTO,6201.7,6217.7,6087.45,12,6090.55,359158,0 days 05:30:00,2023,4
BAJAJ-AUTO,6140.1,6194.05,6111.1,12,6194.05,565826,0 days 05:30:00,2023,5
BAJAJ-AUTO,6069.95,6096.0,5987.85,12,6089.05,699201,0 days 05:30:00,2023,6
BAJAJ-AUTO,6093.6,6154.45,6063.1,12,6069.95,427407,0 days 05:30:00,2023,7
BAJAJ-AUTO,6075.7,6120.0,6048.05,12,6115.0,233266,0 days 05:30:00,2023,8
BAJAJ-AUTO,6138.4,6145.0,6018.3,12,6085.0,175955,0 days 05:30:00,2023,11
BAJAJ-AUTO,6254.2,6299.95,6149.95,12,6164.0,810900,0 days 05:30:00,2023,12
BAJAJ-AUTO,6316.1,6329.0,6224.35,12,6259.9,373989,0 days 05:30:00,2023,13
BAJAJ-AUTO,6334.85,6360.0,6284.2,12,6325.0,419212,0 days 05:30:00,2023,14
BAJAJ-AUTO,6275.2,6402.1,6256.15,12,6368.95,553522,0 days 05:30:00,2023,15
BAJAJ-AUTO,6465.7,6486.75,6262.15,12,6275.2,851061,0 days 05:30:00,2023,18
BAJAJ-AUTO,6419.0,6470.25,6395.9,12,6470.0,377109,0 days 05:30:00,2023,19
BAJAJ-AUTO,6364.45,6466.0,6350.0,12,6434.0,385863,0 days 05:30:00,2023,20
BAJAJ-AUTO,6246.35,6345.0,6232.0,12,6333.2,397717,0 days 05:30:00,2023,21
BAJAJ-AUTO,6372.1,6395.0,6264.25,12,6288.0,237213,0 days 05:30:00,2023,22
BAJAJ-AUTO,6464.55,6475.0,6370.05,12,6379.85,302139,0 days 05:30:00,2023,26
BAJAJ-AUTO,6709.65,6740.25,6465.2,12,6470.0,1017894,0 days 05:30:00,2023,27
BAJAJ-AUTO,6703.3,6738.65,6666.0,12,6709.65,406228,0 days 05:30:00,2023,28
BAJAJ-AUTO,6797.25,6833.95,6666.0,12,6729.95,345626,0 days 05:30:00,2023,29
BAJAJ-AUTO,6701.1,6795.5,6682.05,1,6770.0,253274,0 days 05:30:00,2024,1
BAJAJ-AUTO,6665.05,6736.8,6560.95,1,6711.0,361379,0 days 05:30:00,2024,2
BAJAJ-AUTO,6986.5,7059.85,6604.0,1,6644.05,1256275,0 days 05:30:00,2024,3
BAJAJ-AUTO,6922.15,7028.95,6887.0,1,7025.0,619987,0 days 05:30:00,2024,4
BAJAJ-AUTO,6978.5,7084.0,6920.5,1,6950.0,659306,0 days 05:30:00,2024,5
BAJAJ-AUTO,6983.85,7049.85,6961.5,1,7018.95,312733,0 days 05:30:00,2024,8
BAJAJ-AUTO,7093.9,7399.0,7075.9,1,7341.0,2125908,0 days 05:30:00,2024,9
BAJAJ-AUTO,7053.75,7139.95,7020.0,1,7125.0,721432,0 days 05:30:00,2024,10
BAJAJ-AUTO,7298.85,7324.9,7075.0,1,7090.0,1031594,0 days 05:30:00,2024,11
BAJAJ-AUTO,7301.95,7360.95,7252.0,1,7360.0,434753,0 days 05:30:00,2024,12
BAJAJ-AUTO,7332.1,7419.0,7304.05,1,7364.0,440410,0 days 05:30:00,2024,15
BAJAJ-AUTO,7293.95,7356.15,7244.0,1,7339.0,272181,0 days 05:30:00,2024,16
BAJAJ-AUTO,7165.95,7210.0,7081.0,1,7112.0,619338,0 days 05:30:00,2024,17
BAJAJ-AUTO,7083.6,7189.25,7071.15,1,7148.0,557084,0 days 05:30:00,2024,18
BAJAJ-AUTO,7136.55,7180.0,7105.0,1,7138.8,327976,0 days 05:30:00,2024,19
BAJAJ-AUTO,7095.15,7189.0,7050.0,1,7170.0,91479,0 days 05:30:00,2024,20
BAJAJ-AUTO,7095.9,7210.0,6936.55,1,7075.0,953921,0 days 05:30:00,2024,23
BAJAJ-AUTO,7212.85,7237.0,7028.2,1,7075.1,467134,0 days 05:30:00,2024,24
BAJAJ-AUTO,7597.5,7625.15,7210.0,1,7360.0,2065788,0 days 05:30:00,2024,25
BAJAJ-AUTO,7548.8,7640.0,7480.0,1,7594.0,457853,0 days 05:30:00,2024,29
BAJAJ-AUTO,7566.4,7660.0,7543.65,1,7574.9,266287,0 days 05:30:00,2024,30
BAJAJ-AUTO,7667.55,7686.0,7515.1,1,7566.4,336874,0 days 05:30:00,2024,31
