Ticker,close,high,low,month,open,volume,time,year,day
HEROMOTOCO,3015.6,3064.9,2991.5,10,3058.0,387906,0 days 05:30:00,2023,3
HEROMOTOCO,2989.05,3020.0,2976.05,10,3015.95,307263,0 days 05:30:00,2023,4
HEROMOTOCO,3016.65,3048.85,2993.4,10,3020.0,537209,0 days 05:30:00,2023,5
HEROMOTOCO,3038.0,3045.0,3022.5,10,3040.0,180660,0 days 05:30:00,2023,6
HEROMOTOCO,2955.1,3049.95,2923.95,10,3021.1,976306,0 days 05:30:00,2023,9
HEROMOTOCO,2976.8,3003.1,2966.0,10,2975.0,467743,0 days 05:30:00,2023,10
HEROMOTOCO,3100.85,3111.0,2987.55,10,3000.0,1048795,0 days 05:30:00,2023,11
HEROMOTOCO,3088.25,3132.1,3064.95,10,3116.95,927642,0 days 05:30:00,2023,12
HEROMOTOCO,3098.45,3119.0,3080.05,10,3084.0,374642,0 days 05:30:00,2023,13
HEROMOTOCO,3161.0,3174.3,3099.85,10,3104.0,966651,0 days 05:30:00,2023,16
HEROMOTOCO,3172.95,3187.55,3166.5,10,3182.1,416816,0 days 05:30:00,2023,17
HEROMOTOCO,3153.15,3184.0,3149.0,10,3170.0,344063,0 days 05:30:00,2023,18
HEROMOTOCO,3265.85,3275.0,3138.05,10,3149.5,1129769,0 days 05:30:00,2023,19
HEROMOTOCO,3211.25,3265.0,3203.55,10,3260.0,458086,0 days 05:30:00,2023,20
HEROMOTOCO,3149.85,3232.75,3139.45,10,3205.55,313646,0 days 05:30:00,2023,23
HEROMOTOCO,3140.85,3171.0,3090.0,10,3150.0,391029,0 days 05:30:00,2023,25
HEROMOTOCO,3111.95,3130.05,3085.0,10,3129.0,461475,0 days 05:30:00,2023,26
HEROMOTOCO,3112.2,3152.9,3104.05,10,3125.2,314423,0 days 05:30:00,2023,27
HEROMOTOCO,3110.35,3128.55,3055.0,10,3112.25,265215,0 days 05:30:00,2023,30
HEROMOTOCO,3088.35,3139.6,3080.15,10,3115.05,207132,0 days 05:30:00,2023,31
HEROMOTOCO,3092.45,3144.65,3075.55,11,3095.95,473455,0 days 05:30:00,2023,1
HEROMOTOCO,3052.1,3149.95,3041.5,11,3139.0,1268028,0 days 05:30:00,2023,2
HEROMOTOCO,3089.4,3110.2,3072.05,11,3085.0,411691,0 days 05:30:00,2023,3
HEROMOTOCO,3166.9,3175.25,3095.7,11,3110.0,850503,0 days 05:30:00,2023,6
HEROMOTOCO,3130.25,3181.2,3121.3,11,3174.95,355269,0 days 05:30:00,2023,7
HEROMOTOCO,3132.1,3166.4,3126.85,11,3160.3,459324,0 days 05:30:00,2023,8
HEROMOTOCO,3173.9,3196.0,3135.0,11,3145.0,604807,0 days 05:30:00,2023,9
HEROMOTOCO,3105.2,3179.05,3095.15,11,3173.85,820659,0 days 05:30:00,2023,10
HEROMOTOCO,3115.2,3140.0,3110.1,11,3140.0,40616,0 days 05:30:00,2023,12
HEROMOTOCO,3118.8,3136.95,3102.1,11,3102.1,386501,0 days 05:30:00,2023,13
HEROMOTOCO,3177.85,3181.6,3130.1,11,3144.95,570652,0 days 05:30:00,2023,15
HEROMOTOCO,3280.05,3299.0,3178.1,11,3186.0,963718,0 days 05:30:00,2023,16
HEROMOTOCO,3334.75,3368.8,3280.05,11,3289.7,947293,0 days 05:30:00,2023,17
HEROMOTOCO,3346.35,3368.0,3315.6,11,3357.0,677714,0 days 05:30:00,2023,20
HEROMOTOCO,3376.5,3395.0,3330.05,11,3354.95,742294,0 days 05:30:00,2023,21
HEROMOTOCO,3413.6,3427.7,3368.8,11,3387.0,775145,0 days 05:30:00,2023,22
HEROMOTOCO,3568.0,3576.0,3419.95,11,3419.95,1726414,0 days 05:30:00,2023,23
HEROMOTOCO,3548.6,3579.8,3532.75,11,3568.0,514405,0 days 05:30:00,2023,24
HEROMOTOCO,3622.0,3628.0,3555.05,11,3560.0,659645,0 days 05:30:00,2023,28
HEROMOTOCO,3746.9,3788.15,3625.7,11,3635.0,1561256,0 days 05:30:00,2023,29
HEROMOTOCO,3819.05,3884.5,3782.2,11,3800.0,2909100,0 days 05:30:00,2023,30
HEROMOTOCO,3760.0,3865.0,3740.35,12,3860.0,1060628,0 days 05:30:00,2023,1
HEROMOTOCO,3797.1,3880.0,3784.0,12,3880.0,1018705,0 days 05:30:00,2023,4
HEROMOTOCO,3806.75,3825.0,3779.1,12,3798.0,713163,0 days 05:30:00,2023,5
HEROMOTOCO,3761.05,3825.0,3729.55,12,3785.2,672675,0 days 05:30:00,2023,6
HEROMOTOCO,3772.65,3811.95,3761.3,12,3780.0,500651,0 days 05:30:00,2023,7
HEROMOTOCO,3715.75,3802.1,3692.4,12,3788.0,779332,0 days 05:30:00,2023,8
HEROMOTOCO,3704.65,3728.65,3683.0,12,3715.75,451738,0 days 05:30:00,2023,11
HEROMOTOCO,3747.15,3793.95,3715.25,12,3728.0,598126,0 days 05:30:00,2023,12
HEROMOTOCO,3863.3,3870.0,3734.8,12,3740.0,1355603,0 days 05:30:00,2023,13
HEROMOTOCO,3883.65,3905.9,3838.5,12,3878.0,1067427,0 days 05:30:00,2023,14
HEROMOTOCO,3896.55,3940.0,3886.15,12,3939.0,924599,0 days 05:30:00,2023,15
HEROMOTOCO,3889.75,3948.6,3884.35,12,3900.0,725829,0 days 05:30:00,2023,18
HEROMOTOCO,3821.85,3914.8,3799.95,12,3912.8,560186,0 days 05:30:00,2023,19
HEROMOTOCO,3815.5,3905.9,3788.75,12,3854.45,595832,0 days 05:30:00,2023,20
HEROMOTOCO,3850.15,3867.9,3752.05,12,3775.05,410786,0 days 05:30:00,2023,21
HEROMOTOCO,3935.7,3944.0,3850.15,12,3870.0,573168,0 days 05:30:00,2023,22
HEROMOTOCO,4067.45,4079.0,3935.1,12,3949.95,1149831,0 days 05:30:00,2023,26
HEROMOTOCO,4064.3,4096.95,4022.0,12,4064.0,683058,0 days 05:30:00,2023,27
HEROMOTOCO,4173.25,4189.0,4054.15,12,4064.3,1714818,0 days 05:30:00,2023,28
HEROMOTOCO,4139.55,4193.4,4111.55,12,4176.0,383687,0 days 05:30:00,2023,29
HEROMOTOCO,4118.55,4181.4,4085.0,1,4139.55,392408,0 days 05:30:00,2024,1
HEROMOTOCO,4088.2,4118.95,4025.2,1,4114.05,507848,0 days 05:30:00,2024,2
HEROMOTOCO,3989.85,4061.95,3971.7,1,4000.0,896596,0 days 05:30:00,2024,3
HEROMOTOCO,3946.95,4006.15,3929.85,1,3997.5,630734,0 days 05:30:00,2024,4
HEROMOTOCO,3990.3,4037.0,3953.75,1,3960.0,593042,0 days 05:30:00,2024,5
HEROMOTOCO,4009.5,4050.0,3993.55,1,4014.9,508360,0 days 05:30:00,2024,8
HEROMOTOCO,4112.5,4148.75,4031.1,1,4047.95,1043602,0 days 05:30:00,2024,9
HEROMOTOCO,4138.05,4177.0,4086.1,1,4094.2,511944,0 days 05:30:00,2024,10
HEROMOTOCO,4342.2,4395.0,4162.0,1,4175.0,2133475,0 days 05:30:00,2024,11
HEROMOTOCO,4383.15,4395.0,4242.65,1,4242.65,905401,0 days 05:30:00,2024,12
HEROMOTOCO,4372.4,4413.55,4337.15,1,4383.15,490217,0 days 05:30:00,2024,15
HEROMOTOCO,4384.65,4450.0,4340.1,1,4340.1,972808,0 days 05:30:00,2024,16
HEROMOTOCO,4370.85,4430.0,4341.0,1,4346.0,443836,0 days 05:30:00,2024,17
HEROMOTOCO,4394.0,4411.65,4296.9,1,4334.0,570816,0 days 05:30:00,2024,18
HEROMOTOCO,4399.75,4440.85,4374.0,1,4395.0,383901,0 days 05:30:00,2024,19
HEROMOTOCO,4401.65,4425.7,4385.0,1,4410.0,111872,0 days 05:30:00,2024,20
HEROMOTOCO,4444.2,4560.0,4401.65,1,4401.65,1399043,0 days 05:30:00,2024,23
HEROMOTOCO,4433.65,4453.6,4310.9,1,4429.0,596736,0 days 05:30:00,2024,24
HEROMOTOCO,4442.15,4480.05,4378.5,1,4448.85,664356,0 days 05:30:00,2024,25
HEROMOTOCO,4593.5,4625.0,4426.35,1,4448.0,418127,0 days 05:30:00,2024,29
HEROMOTOCO,4588.35,4662.0,4580.05,1,4627.0,709726,0 days 05:30:00,2024,30
HEROMOTOCO,4621.55,4636.9,4518.15,1,4567.5,645505,0 days 05:30:00,2024,31
HEROMOTOCO,4586.7,4717.85,4575.0,2,4621.7,660378,0 days 05:30:00,2024,1
HEROMOTOCO,4717.3,4769.3,4590.05,2,4598.0,994506,0 days 05:30:00,2024,2
HEROMOTOCO,4746.65,4774.35,4700.0,2,4720.0,425966,0 days 05:30:00,2024,5
HEROMOTOCO,4783.45,4792.0,4733.0,2,4746.55,261001,0 days 05:30:00,2024,6
HEROMOTOCO,4793.35,4817.25,4730.15,2,4790.0,265821,0 days 05:30:00,2024,7
HEROMOTOCO,4807.9,4824.7,4764.4,2,4795.95,444060,0 days 05:30:00,2024,8
HEROMOTOCO,4908.85,4924.0,4792.1,2,4840.0,718094,0 days 05:30:00,2024,9
HEROMOTOCO,4687.5,4949.05,4627.55,2,4949.05,1321957,0 days 05:30:00,2024,12
HEROMOTOCO,4744.8,4829.85,4706.3,2,4728.0,938269,0 days 05:30:00,2024,13
HEROMOTOCO,4814.05,4825.0,4661.1,2,4707.0,735284,0 days 05:30:00,2024,14
HEROMOTOCO,4816.95,4854.8,4787.05,2,4830.2,530347,0 days 05:30:00,2024,15
HEROMOTOCO,4894.3,4920.0,4830.0,2,4830.0,848705,0 days 05:30:00,2024,16
HEROMOTOCO,4852.6,4944.0,4843.85,2,4928.95,524294,0 days 05:30:00,2024,19
HEROMOTOCO,4663.35,4882.0,4653.0,2,4852.6,1153742,0 days 05:30:00,2024,20
HEROMOTOCO,4534.85,4619.95,4508.0,2,4594.65,1112050,0 days 05:30:00,2024,21
HEROMOTOCO,4495.15,4578.8,4440.65,2,4559.95,1441798,0 days 05:30:00,2024,22
HEROMOTOCO,4519.25,4604.95,4485.1,2,4535.0,819122,0 days 05:30:00,2024,23
HEROMOTOCO,4496.1,4530.0,4470.15,2,4523.95,605090,0 days 05:30:00,2024,26
HEROMOTOCO,4430.05,4519.0,4408.0,2,4501.8,830187,0 days 05:30:00,2024,27
HEROMOTOCO,4375.05,4459.2,4349.05,2,4440.0,569688,0 days 05:30:00,2024,28
HEROMOTOCO,4426.5,4454.0,4350.0,2,4379.0,1548190,0 days 05:30:00,2024,29
HEROMOTOCO,4507.1,4525.0,4450.0,3,4459.9,510674,0 days 05:30:00,2024,1
HEROMOTOCO,4581.45,4595.0,4552.35,3,4570.05,156722,0 days 05:30:00,2024,2
HEROMOTOCO,4611.7,4630.0,4563.0,3,4589.95,570306,0 days 05:30:00,2024,4
HEROMOTOCO,4590.0,4644.75,4571.85,3,4611.65,442519,0 days 05:30:00,2024,5
HEROMOTOCO,4635.3,4649.0,4536.1,3,4580.0,353334,0 days 05:30:00,2024,6
HEROMOTOCO,4652.9,4704.0,4620.8,3,4650.0,684934,0 days 05:30:00,2024,7
HEROMOTOCO,4671.7,4725.0,4600.55,3,4700.0,644170,0 days 05:30:00,2024,11
HEROMOTOCO,4658.9,4697.0,4633.0,3,4666.3,312738,0 days 05:30:00,2024,12
HEROMOTOCO,4512.1,4686.75,4476.55,3,4646.0,700123,0 days 05:30:00,2024,13
HEROMOTOCO,4675.3,4682.15,4455.0,3,4455.0,708629,0 days 05:30:00,2024,14
HEROMOTOCO,4585.3,4680.85,4500.65,3,4655.0,1278695,0 days 05:30:00,2024,15
HEROMOTOCO,4554.2,4582.5,4527.55,3,4560.5,232124,0 days 05:30:00,2024,18
HEROMOTOCO,4541.75,4597.6,4509.6,3,4554.0,388757,0 days 05:30:00,2024,19
HEROMOTOCO,4510.45,4588.95,4480.0,3,4542.0,418716,0 days 05:30:00,2024,20
HEROMOTOCO,4519.9,4545.0,4445.2,3,4527.8,633619,0 days 05:30:00,2024,21
HEROMOTOCO,4684.0,4736.35,4517.6,3,4538.8,902115,0 days 05:30:00,2024,22
HEROMOTOCO,4671.15,4724.55,4633.55,3,4684.0,551123,0 days 05:30:00,2024,26
HEROMOTOCO,4572.55,4698.0,4560.0,3,4692.0,693528,0 days 05:30:00,2024,27
HEROMOTOCO,4722.3,4750.0,4583.2,3,4604.0,1086607,0 days 05:30:00,2024,28
HEROMOTOCO,4680.75,4779.75,4662.1,4,4740.0,664163,0 days 05:30:00,2024,1
HEROMOTOCO,4560.8,4685.45,4522.0,4,4650.0,1342779,0 days 05:30:00,2024,2
HEROMOTOCO,4557.2,4603.25,4526.5,4,4584.9,681469,0 days 05:30:00,2024,3
HEROMOTOCO,4522.95,4590.0,4462.75,4,4585.0,1378250,0 days 05:30:00,2024,4
HEROMOTOCO,4524.9,4565.6,4468.35,4,4480.5,605460,0 days 05:30:00,2024,5
HEROMOTOCO,4595.1,4608.85,4525.1,4,4540.0,711580,0 days 05:30:00,2024,8
HEROMOTOCO,4521.7,4673.25,4505.0,4,4615.0,945922,0 days 05:30:00,2024,9
HEROMOTOCO,4494.9,4551.7,4475.9,4,4551.7,515061,0 days 05:30:00,2024,10
HEROMOTOCO,4440.8,4522.8,4431.0,4,4509.0,438331,0 days 05:30:00,2024,12
HEROMOTOCO,4381.2,4440.55,4368.95,4,4430.0,645166,0 days 05:30:00,2024,15
HEROMOTOCO,4322.9,4446.45,4288.05,4,4344.0,719918,0 days 05:30:00,2024,16
HEROMOTOCO,4251.3,4398.65,4231.6,4,4358.0,1103254,0 days 05:30:00,2024,18
HEROMOTOCO,4213.7,4251.25,4168.15,4,4251.25,674079,0 days 05:30:00,2024,19
HEROMOTOCO,4311.9,4335.0,4206.9,4,4239.85,619635,0 days 05:30:00,2024,22
HEROMOTOCO,4345.05,4368.9,4286.9,4,4338.0,547228,0 days 05:30:00,2024,23
HEROMOTOCO,4393.35,4405.35,4335.1,4,4360.0,658601,0 days 05:30:00,2024,24
HEROMOTOCO,4498.3,4515.0,4366.9,4,4401.0,1103462,0 days 05:30:00,2024,25
HEROMOTOCO,4491.6,4540.8,4466.45,4,4510.25,497777,0 days 05:30:00,2024,26
HEROMOTOCO,4457.7,4530.0,4445.6,4,4530.0,590104,0 days 05:30:00,2024,29
HEROMOTOCO,4543.05,4588.2,4465.0,4,4465.0,828084,0 days 05:30:00,2024,30
HEROMOTOCO,4561.5,4625.0,4551.3,5,4625.0,808478,0 days 05:30:00,2024,2
HEROMOTOCO,4552.75,4579.95,4516.85,5,4577.5,347594,0 days 05:30:00,2024,3
HEROMOTOCO,4509.75,4582.7,4465.5,5,4571.95,241049,0 days 05:30:00,2024,6
HEROMOTOCO,4476.75,4534.45,4432.2,5,4528.95,456294,0 days 05:30:00,2024,7
HEROMOTOCO,4613.9,4662.0,4414.65,5,4492.65,1313834,0 days 05:30:00,2024,8
