Ticker,close,high,low,month,open,volume,time,year,day
HINDALCO,479.95,484.55,476.6,10,483.1,4657602,0 days 05:30:00,2023,3
HINDALCO,473.4,477.9,470.0,10,474.0,3302259,0 days 05:30:00,2023,4
HINDALCO,470.55,482.4,468.35,10,473.4,4801287,0 days 05:30:00,2023,5
HINDALCO,472.6,476.45,469.35,10,475.0,3134022,0 days 05:30:00,2023,6
HINDALCO,469.8,473.5,464.6,10,472.45,2681298,0 days 05:30:00,2023,9
HINDALCO,480.65,484.8,467.0,10,473.0,7863825,0 days 05:30:00,2023,10
HINDALCO,483.9,485.95,480.1,10,485.65,7006735,0 days 05:30:00,2023,11
HINDALCO,484.4,494.0,482.55,10,483.1,6895255,0 days 05:30:00,2023,12
HINDALCO,480.6,487.5,477.5,10,479.0,4652247,0 days 05:30:00,2023,13
HINDALCO,483.4,486.5,475.3,10,479.75,5043158,0 days 05:30:00,2023,16
HINDALCO,484.35,488.45,480.7,10,486.5,4495043,0 days 05:30:00,2023,17
HINDALCO,485.05,494.8,483.55,10,487.8,7437952,0 days 05:30:00,2023,18
HINDALCO,479.95,482.25,471.0,10,478.45,6035837,0 days 05:30:00,2023,19
HINDALCO,471.75,479.85,470.0,10,475.0,2777724,0 days 05:30:00,2023,20
HINDALCO,456.7,473.95,455.0,10,470.8,2994345,0 days 05:30:00,2023,23
HINDALCO,461.2,473.0,459.4,10,466.0,7854105,0 days 05:30:00,2023,25
HINDALCO,456.65,458.45,448.75,10,456.7,6625855,0 days 05:30:00,2023,26
HINDALCO,456.15,464.4,454.45,10,458.0,6193726,0 days 05:30:00,2023,27
HINDALCO,456.65,461.75,454.0,10,458.75,7523779,0 days 05:30:00,2023,30
HINDALCO,459.5,465.0,453.25,10,465.0,5236060,0 days 05:30:00,2023,31
HINDALCO,462.7,466.0,456.0,11,458.5,4931538,0 days 05:30:00,2023,1
HINDALCO,474.2,475.8,463.25,11,463.25,3933951,0 days 05:30:00,2023,2
HINDALCO,475.2,481.45,474.25,11,478.95,3274345,0 days 05:30:00,2023,3
HINDALCO,481.95,484.8,478.25,11,480.0,4294682,0 days 05:30:00,2023,6
HINDALCO,484.55,491.5,480.3,11,482.0,5425669,0 days 05:30:00,2023,7
HINDALCO,488.05,491.45,478.15,11,491.45,8220612,0 days 05:30:00,2023,8
HINDALCO,484.45,488.8,483.15,11,488.8,3271496,0 days 05:30:00,2023,9
HINDALCO,481.3,488.25,479.55,11,482.05,3498064,0 days 05:30:00,2023,10
HINDALCO,482.45,486.0,480.65,11,485.0,302230,0 days 05:30:00,2023,12
HINDALCO,487.5,492.35,481.1,11,482.0,4918873,0 days 05:30:00,2023,13
HINDALCO,505.4,513.5,494.2,11,497.0,11674265,0 days 05:30:00,2023,15
HINDALCO,504.3,507.45,497.15,11,504.0,4171759,0 days 05:30:00,2023,16
HINDALCO,497.75,506.45,496.85,11,503.05,3595049,0 days 05:30:00,2023,17
HINDALCO,497.3,505.95,496.55,11,500.15,4305637,0 days 05:30:00,2023,20
HINDALCO,506.85,510.95,501.9,11,502.8,7154476,0 days 05:30:00,2023,21
HINDALCO,500.25,506.85,498.95,11,504.9,4337970,0 days 05:30:00,2023,22
HINDALCO,501.95,503.0,491.65,11,499.0,6628259,0 days 05:30:00,2023,23
HINDALCO,507.8,512.75,502.55,11,504.85,5973059,0 days 05:30:00,2023,24
HINDALCO,515.6,518.25,509.8,11,511.75,7804926,0 days 05:30:00,2023,28
HINDALCO,517.45,523.35,513.9,11,519.0,6275280,0 days 05:30:00,2023,29
HINDALCO,515.65,519.75,511.35,11,519.3,7599701,0 days 05:30:00,2023,30
HINDALCO,517.2,524.8,515.3,12,520.05,4933886,0 days 05:30:00,2023,1
HINDALCO,519.25,526.65,516.55,12,524.05,5985489,0 days 05:30:00,2023,4
HINDALCO,520.65,528.8,515.45,12,518.35,6399021,0 days 05:30:00,2023,5
HINDALCO,523.0,526.95,515.6,12,521.0,4831956,0 days 05:30:00,2023,6
HINDALCO,516.05,522.4,515.1,12,521.0,4628885,0 days 05:30:00,2023,7
HINDALCO,520.35,525.05,514.0,12,519.5,3733998,0 days 05:30:00,2023,8
HINDALCO,522.4,523.8,517.1,12,520.3,2597347,0 days 05:30:00,2023,11
HINDALCO,527.45,538.5,522.15,12,525.0,9498031,0 days 05:30:00,2023,12
HINDALCO,532.85,535.25,523.3,12,528.95,4000017,0 days 05:30:00,2023,13
HINDALCO,543.1,545.95,537.25,12,540.0,7190654,0 days 05:30:00,2023,14
HINDALCO,557.25,559.05,548.2,12,556.0,8191005,0 days 05:30:00,2023,15
HINDALCO,566.4,567.4,551.5,12,557.0,5076184,0 days 05:30:00,2023,18
HINDALCO,564.85,567.95,555.7,12,567.95,4484733,0 days 05:30:00,2023,19
HINDALCO,548.2,570.9,546.25,12,569.5,6959868,0 days 05:30:00,2023,20
HINDALCO,556.25,561.65,541.65,12,544.0,4591119,0 days 05:30:00,2023,21
HINDALCO,570.45,572.0,559.0,12,559.4,7865384,0 days 05:30:00,2023,22
HINDALCO,579.85,580.85,570.5,12,574.95,4649730,0 days 05:30:00,2023,26
HINDALCO,605.6,607.65,580.3,12,582.0,12430827,0 days 05:30:00,2023,27
HINDALCO,614.3,616.5,605.2,12,608.0,7139743,0 days 05:30:00,2023,28
HINDALCO,614.85,618.0,608.1,12,614.3,3995822,0 days 05:30:00,2023,29
HINDALCO,610.4,620.5,606.95,1,614.5,2961919,0 days 05:30:00,2024,1
HINDALCO,617.0,620.0,607.4,1,610.4,4975013,0 days 05:30:00,2024,2
HINDALCO,593.05,611.4,592.0,1,608.25,7226455,0 days 05:30:00,2024,3
HINDALCO,590.5,595.85,587.65,1,594.0,6592370,0 days 05:30:00,2024,4
HINDALCO,587.0,597.6,581.55,1,590.6,2990123,0 days 05:30:00,2024,5
HINDALCO,577.65,592.5,576.45,1,587.0,4425767,0 days 05:30:00,2024,8
HINDALCO,575.95,584.9,573.6,1,581.95,5314029,0 days 05:30:00,2024,9
HINDALCO,580.05,582.0,570.65,1,576.0,2408792,0 days 05:30:00,2024,10
HINDALCO,576.95,587.0,575.5,1,582.95,3899383,0 days 05:30:00,2024,11
HINDALCO,582.05,585.5,575.75,1,581.0,2440863,0 days 05:30:00,2024,12
HINDALCO,574.65,586.0,572.25,1,585.85,3778987,0 days 05:30:00,2024,15
HINDALCO,579.55,584.85,569.45,1,575.95,5187155,0 days 05:30:00,2024,16
HINDALCO,560.25,572.7,558.1,1,570.95,6148035,0 days 05:30:00,2024,17
HINDALCO,554.9,561.35,547.8,1,560.25,3784905,0 days 05:30:00,2024,18
HINDALCO,557.1,561.0,554.5,1,556.5,4451789,0 days 05:30:00,2024,19
HINDALCO,561.05,566.75,558.35,1,561.0,1502352,0 days 05:30:00,2024,20
HINDALCO,541.4,561.8,537.6,1,558.0,7867972,0 days 05:30:00,2024,23
HINDALCO,565.15,566.8,547.0,1,550.0,8619429,0 days 05:30:00,2024,24
HINDALCO,567.2,570.0,558.4,1,566.5,5366990,0 days 05:30:00,2024,25
HINDALCO,567.9,571.95,562.0,1,568.0,5126212,0 days 05:30:00,2024,29
HINDALCO,569.25,584.3,567.25,1,569.95,7968815,0 days 05:30:00,2024,30
HINDALCO,579.35,580.6,568.25,1,569.2,5644545,0 days 05:30:00,2024,31
HINDALCO,571.25,581.8,570.3,2,578.0,3509803,0 days 05:30:00,2024,1
HINDALCO,583.5,589.0,573.1,2,577.0,7145858,0 days 05:30:00,2024,2
HINDALCO,579.9,590.9,576.05,2,583.5,4801118,0 days 05:30:00,2024,5
HINDALCO,584.9,587.75,569.25,2,578.6,4099573,0 days 05:30:00,2024,6
HINDALCO,592.25,602.15,584.65,2,590.4,9415146,0 days 05:30:00,2024,7
HINDALCO,601.3,608.95,587.85,2,592.0,11844758,0 days 05:30:00,2024,8
HINDALCO,591.3,602.0,576.3,2,601.0,5105348,0 days 05:30:00,2024,9
HINDALCO,582.45,601.8,579.75,2,591.9,4595403,0 days 05:30:00,2024,12
HINDALCO,510.1,540.0,496.35,2,539.0,46100123,0 days 05:30:00,2024,13
HINDALCO,507.8,516.9,503.15,2,515.0,16634538,0 days 05:30:00,2024,14
HINDALCO,513.2,518.5,507.6,2,512.7,13303658,0 days 05:30:00,2024,15
HINDALCO,515.7,519.95,510.95,2,519.95,12066565,0 days 05:30:00,2024,16
HINDALCO,512.3,518.9,511.8,2,518.75,5580597,0 days 05:30:00,2024,19
HINDALCO,511.6,515.9,507.15,2,512.6,5186970,0 days 05:30:00,2024,20
HINDALCO,511.8,538.0,510.0,2,535.0,18106978,0 days 05:30:00,2024,21
HINDALCO,521.15,522.15,514.25,2,516.3,8727844,0 days 05:30:00,2024,22
HINDALCO,518.35,524.8,517.0,2,524.7,6445580,0 days 05:30:00,2024,23
HINDALCO,505.05,519.75,504.0,2,519.4,7605543,0 days 05:30:00,2024,26
HINDALCO,509.65,512.2,504.7,2,505.5,6741206,0 days 05:30:00,2024,27
HINDALCO,504.4,514.45,501.75,2,512.5,4406098,0 days 05:30:00,2024,28
HINDALCO,503.85,508.0,499.0,2,506.5,16860796,0 days 05:30:00,2024,29
HINDALCO,519.1,522.5,510.0,3,510.0,9882296,0 days 05:30:00,2024,1
HINDALCO,522.85,524.0,518.0,3,523.0,623929,0 days 05:30:00,2024,2
HINDALCO,524.95,529.85,520.05,3,524.0,5989974,0 days 05:30:00,2024,4
HINDALCO,522.1,528.3,520.2,3,524.0,5729926,0 days 05:30:00,2024,5
HINDALCO,526.95,527.9,513.95,3,522.05,4637732,0 days 05:30:00,2024,6
HINDALCO,536.7,540.85,529.25,3,530.8,7909060,0 days 05:30:00,2024,7
HINDALCO,533.7,543.25,532.1,3,540.0,5527908,0 days 05:30:00,2024,11
HINDALCO,528.95,536.85,525.3,3,533.1,3703670,0 days 05:30:00,2024,12
HINDALCO,507.0,530.0,501.2,3,529.35,5712435,0 days 05:30:00,2024,13
HINDALCO,525.25,526.35,507.0,3,512.0,10349338,0 days 05:30:00,2024,14
HINDALCO,532.55,534.05,517.5,3,522.0,8467660,0 days 05:30:00,2024,15
HINDALCO,531.15,535.55,527.0,3,532.0,4282437,0 days 05:30:00,2024,18
HINDALCO,533.65,539.75,529.25,3,532.0,7119131,0 days 05:30:00,2024,19
HINDALCO,527.85,535.5,516.35,3,533.0,5005234,0 days 05:30:00,2024,20
HINDALCO,539.7,545.75,534.25,3,538.4,8795679,0 days 05:30:00,2024,21
HINDALCO,547.75,550.65,537.35,3,539.7,5518261,0 days 05:30:00,2024,22
HINDALCO,558.65,561.0,545.0,3,545.65,7198061,0 days 05:30:00,2024,26
HINDALCO,557.65,564.65,556.8,3,564.2,5320703,0 days 05:30:00,2024,27
HINDALCO,560.25,566.65,555.3,3,561.0,8326754,0 days 05:30:00,2024,28
HINDALCO,568.6,574.0,564.1,4,570.0,6192790,0 days 05:30:00,2024,1
HINDALCO,571.2,572.3,561.55,4,571.0,4626877,0 days 05:30:00,2024,2
HINDALCO,576.6,584.1,567.15,4,570.2,7514291,0 days 05:30:00,2024,3
HINDALCO,577.75,590.0,568.95,4,590.0,7246259,0 days 05:30:00,2024,4
HINDALCO,570.05,575.0,567.6,4,572.5,4884617,0 days 05:30:00,2024,5
HINDALCO,576.8,579.7,570.5,4,572.0,3276169,0 days 05:30:00,2024,8
HINDALCO,588.6,595.45,574.0,4,578.1,7829711,0 days 05:30:00,2024,9
HINDALCO,603.05,604.9,591.05,4,596.2,11748104,0 days 05:30:00,2024,10
HINDALCO,598.65,609.05,595.3,4,609.05,15994496,0 days 05:30:00,2024,12
HINDALCO,612.7,625.4,605.7,4,615.0,27067692,0 days 05:30:00,2024,15
HINDALCO,608.85,621.4,606.8,4,612.7,10722248,0 days 05:30:00,2024,16
HINDALCO,612.8,625.0,609.8,4,616.4,9953539,0 days 05:30:00,2024,18
HINDALCO,614.75,616.3,600.7,4,609.0,6443897,0 days 05:30:00,2024,19
HINDALCO,618.55,622.45,612.7,4,620.65,6503652,0 days 05:30:00,2024,22
HINDALCO,611.8,618.75,610.4,4,618.5,6154126,0 days 05:30:00,2024,23
HINDALCO,636.1,637.65,608.7,4,611.8,11775700,0 days 05:30:00,2024,24
HINDALCO,646.8,648.25,628.1,4,635.7,11897458,0 days 05:30:00,2024,25
HINDALCO,649.3,661.6,643.0,4,650.95,7545608,0 days 05:30:00,2024,26
HINDALCO,650.05,655.4,641.2,4,654.95,4157501,0 days 05:30:00,2024,29
HINDALCO,644.4,653.7,642.3,4,653.6,4771959,0 days 05:30:00,2024,30
HINDALCO,641.45,646.9,628.65,5,635.9,17929526,0 days 05:30:00,2024,2
HINDALCO,647.1,655.05,638.4,5,655.05,10633995,0 days 05:30:00,2024,3
HINDALCO,638.8,655.0,629.3,5,650.0,10094421,0 days 05:30:00,2024,6
HINDALCO,620.2,646.9,611.75,5,646.9,10787196,0 days 05:30:00,2024,7
HINDALCO,633.5,634.45,615.1,5,615.1,7683352,0 days 05:30:00,2024,8
HINDALCO,619.4,637.75,615.0,5,634.0,6588118,0 days 05:30:00,2024,9
HINDALCO,625.6,629.55,618.0,5,620.1,4364788,0 days 05:30:00,2024,10
HINDALCO,633.5,636.15,614.3,5,625.1,3582386,0 days 05:30:00,2024,13
HINDALCO,646.65,649.5,638.2,5,644.35,8339846,0 days 05:30:00,2024,14
HINDALCO,653.7,659.0,648.7,5,653.0,6764257,0 days 05:30:00,2024,15
HINDALCO,653.35,666.0,643.25,5,660.0,8781056,0 days 05:30:00,2024,16
HINDALCO,655.45,658.8,650.4,5,653.0,5026205,0 days 05:30:00,2024,17
HINDALCO,660.35,662.9,657.5,5,662.0,467849,0 days 05:30:00,2024,18
HINDALCO,693.6,695.4,663.2,5,666.3,15976672,0 days 05:30:00,2024,21
HINDALCO,684.55,698.7,677.4,5,698.55,8004434,0 days 05:30:00,2024,22
HINDALCO,676.8,678.55,665.95,5,675.15,9749101,0 days 05:30:00,2024,23
HINDALCO,673.25,690.45,671.05,5,679.25,15930052,0 days 05:30:00,2024,24
HINDALCO,677.85,689.5,675.5,5,685.05,10475785,0 days 05:30:00,2024,27
HINDALCO,681.3,698.0,678.35,5,682.0,12925385,0 days 05:30:00,2024,28
HINDALCO,705.3,713.5,682.3,5,695.0,22684652,0 days 05:30:00,2024,29
HINDALCO,695.15,713.05,693.35,5,704.85,10361716,0 days 05:30:00,2024,30
HINDALCO,689.35,703.45,684.35,5,698.9,13620282,0 days 05:30:00,2024,31
HINDALCO,695.95,715.25,692.8,6,715.0,7081956,0 days 05:30:00,2024,3
HINDALCO,649.05,697.0,594.25,6,697.0,24250212,0 days 05:30:00,2024,4
HINDALCO,695.25,700.65,607.0,6,627.0,25836374,0 days 05:30:00,2024,5
HINDALCO,677.5,695.0,673.0,6,695.0,10420244,0 days 05:30:00,2024,6
HINDALCO,680.35,687.0,672.45,6,677.5,7172942,0 days 05:30:00,2024,7
HINDALCO,676.4,684.85,673.05,6,677.05,4054802,0 days 05:30:00,2024,10
HINDALCO,672.95,681.25,672.05,6,680.0,5157918,0 days 05:30:00,2024,11
HINDALCO,673.9,683.0,671.85,6,674.0,10783822,0 days 05:30:00,2024,12
HINDALCO,680.7,684.65,676.05,6,678.0,9555904,0 days 05:30:00,2024,13
HINDALCO,683.6,690.0,677.4,6,690.0,8326865,0 days 05:30:00,2024,14
HINDALCO,678.75,688.0,677.0,6,683.6,4013739,0 days 05:30:00,2024,18
HINDALCO,662.4,682.0,660.4,6,680.05,4770356,0 days 05:30:00,2024,19
HINDALCO,676.5,684.35,661.75,6,665.0,6646966,0 days 05:30:00,2024,20
HINDALCO,684.5,691.2,677.0,6,680.0,11973903,0 days 05:30:00,2024,21
HINDALCO,685.25,687.7,675.1,6,679.6,8014595,0 days 05:30:00,2024,24
HINDALCO,685.5,696.0,680.9,6,688.8,5778636,0 days 05:30:00,2024,25
HINDALCO,674.7,683.55,671.35,6,683.55,6069407,0 days 05:30:00,2024,26
HINDALCO,685.25,687.7,672.1,6,678.0,7135387,0 days 05:30:00,2024,27
HINDALCO,693.55,697.5,686.0,6,690.25,6101211,0 days 05:30:00,2024,28
HINDALCO,689.85,701.85,688.4,7,699.0,4870114,0 days 05:30:00,2024,1
HINDALCO,694.75,703.3,688.4,7,689.9,5482768,0 days 05:30:00,2024,2
HINDALCO,691.65,703.0,683.4,7,698.9,5875690,0 days 05:30:00,2024,3
