Ticker,close,high,low,month,open,volume,time,year,day
M&M,1537.4,1598.0,1533.05,10,1597.2,3436776,0 days 05:30:00,2023,3
M&M,1522.1,1537.9,1501.75,10,1531.8,2580901,0 days 05:30:00,2023,4
M&M,1537.95,1550.8,1513.05,10,1533.0,1991367,0 days 05:30:00,2023,5
M&M,1548.85,1554.0,1540.35,10,1545.0,1743027,0 days 05:30:00,2023,6
M&M,1515.2,1541.25,1514.0,10,1540.0,2123175,0 days 05:30:00,2023,9
M&M,1537.85,1543.85,1519.2,10,1521.45,1956653,0 days 05:30:00,2023,10
M&M,1556.3,1559.15,1540.0,10,1540.0,1536986,0 days 05:30:00,2023,11
M&M,1566.65,1570.05,1555.6,10,1559.0,1731806,0 days 05:30:00,2023,12
M&M,1562.45,1574.4,1550.3,10,1560.5,1465554,0 days 05:30:00,2023,13
M&M,1574.55,1577.25,1558.5,10,1562.85,1089610,0 days 05:30:00,2023,16
M&M,1576.6,1583.9,1568.6,10,1575.0,997962,0 days 05:30:00,2023,17
M&M,1574.85,1579.45,1561.75,10,1576.6,1212994,0 days 05:30:00,2023,18
M&M,1569.55,1578.9,1553.35,10,1553.35,1239578,0 days 05:30:00,2023,19
M&M,1558.25,1575.0,1545.1,10,1566.0,1435102,0 days 05:30:00,2023,20
M&M,1565.15,1574.9,1546.5,10,1548.25,4069167,0 days 05:30:00,2023,23
M&M,1569.1,1576.6,1547.0,10,1574.0,2510769,0 days 05:30:00,2023,25
M&M,1506.1,1558.2,1500.0,10,1554.0,3343802,0 days 05:30:00,2023,26
M&M,1510.8,1533.95,1507.3,10,1508.35,3341111,0 days 05:30:00,2023,27
M&M,1497.8,1515.45,1463.2,10,1502.1,2637486,0 days 05:30:00,2023,30
M&M,1458.6,1497.3,1455.55,10,1494.2,2555737,0 days 05:30:00,2023,31
M&M,1454.6,1485.0,1450.0,11,1464.9,2627536,0 days 05:30:00,2023,1
M&M,1469.7,1477.5,1452.5,11,1465.0,2091122,0 days 05:30:00,2023,2
M&M,1469.0,1488.1,1460.45,11,1480.0,2456723,0 days 05:30:00,2023,3
M&M,1488.3,1492.2,1473.55,11,1481.8,1271868,0 days 05:30:00,2023,6
M&M,1479.75,1497.0,1475.0,11,1488.25,1940908,0 days 05:30:00,2023,7
M&M,1487.4,1489.4,1474.0,11,1485.05,1342202,0 days 05:30:00,2023,8
M&M,1552.05,1558.7,1487.4,11,1487.4,4831782,0 days 05:30:00,2023,9
M&M,1524.1,1551.0,1515.3,11,1550.0,4872228,0 days 05:30:00,2023,10
M&M,1526.25,1540.0,1523.35,11,1540.0,340544,0 days 05:30:00,2023,12
M&M,1540.25,1543.3,1513.05,11,1526.25,1968032,0 days 05:30:00,2023,13
M&M,1544.15,1550.8,1533.55,11,1549.0,2782942,0 days 05:30:00,2023,15
M&M,1569.5,1583.95,1538.5,11,1544.2,3224223,0 days 05:30:00,2023,16
M&M,1584.55,1596.0,1572.65,11,1575.0,2035309,0 days 05:30:00,2023,17
M&M,1552.2,1589.8,1540.6,11,1589.8,2918577,0 days 05:30:00,2023,20
M&M,1559.75,1571.4,1549.15,11,1553.0,2213144,0 days 05:30:00,2023,21
M&M,1543.45,1564.65,1535.0,11,1560.0,1269475,0 days 05:30:00,2023,22
M&M,1545.85,1560.95,1535.1,11,1556.6,1552635,0 days 05:30:00,2023,23
M&M,1553.2,1559.5,1547.5,11,1549.0,1239270,0 days 05:30:00,2023,24
M&M,1566.05,1572.0,1542.15,11,1553.2,2596766,0 days 05:30:00,2023,28
M&M,1619.1,1623.4,1567.25,11,1576.0,3581220,0 days 05:30:00,2023,29
M&M,1647.75,1660.0,1613.7,11,1615.05,5214960,0 days 05:30:00,2023,30
M&M,1625.5,1666.0,1621.2,12,1656.0,2489755,0 days 05:30:00,2023,1
M&M,1656.85,1675.0,1639.45,12,1662.85,3001010,0 days 05:30:00,2023,4
M&M,1686.05,1708.0,1640.6,12,1660.9,3423953,0 days 05:30:00,2023,5
M&M,1702.4,1710.45,1684.15,12,1688.1,2279220,0 days 05:30:00,2023,6
M&M,1692.65,1706.0,1681.65,12,1703.0,2461051,0 days 05:30:00,2023,7
M&M,1668.55,1708.15,1662.55,12,1699.0,1942667,0 days 05:30:00,2023,8
M&M,1652.2,1674.45,1647.1,12,1674.0,2037178,0 days 05:30:00,2023,11
M&M,1635.4,1670.0,1626.5,12,1663.0,2051527,0 days 05:30:00,2023,12
M&M,1666.15,1670.5,1629.55,12,1639.0,2247441,0 days 05:30:00,2023,13
M&M,1703.55,1709.85,1671.05,12,1676.0,3326228,0 days 05:30:00,2023,14
M&M,1724.95,1739.6,1698.0,12,1727.9,3858594,0 days 05:30:00,2023,15
M&M,1710.8,1731.85,1698.75,12,1720.0,1739425,0 days 05:30:00,2023,18
M&M,1699.35,1723.85,1691.3,12,1720.0,1660221,0 days 05:30:00,2023,19
M&M,1646.95,1711.95,1640.6,12,1710.0,3047660,0 days 05:30:00,2023,20
M&M,1633.85,1653.15,1620.4,12,1635.0,3211338,0 days 05:30:00,2023,21
M&M,1634.25,1652.0,1622.75,12,1630.0,2751274,0 days 05:30:00,2023,22
M&M,1662.25,1669.0,1634.5,12,1640.9,1203594,0 days 05:30:00,2023,26
M&M,1687.95,1691.8,1660.25,12,1670.0,1793638,0 days 05:30:00,2023,27
M&M,1734.45,1739.95,1688.4,12,1688.95,2963938,0 days 05:30:00,2023,28
M&M,1729.4,1758.0,1715.0,12,1730.0,2273255,0 days 05:30:00,2023,29
M&M,1703.3,1730.0,1699.0,1,1729.4,1307485,0 days 05:30:00,2024,1
M&M,1656.2,1705.0,1649.45,1,1703.6,2857334,0 days 05:30:00,2024,2
M&M,1655.25,1678.2,1648.05,1,1672.0,1927812,0 days 05:30:00,2024,3
M&M,1641.7,1674.45,1638.2,1,1666.9,2835768,0 days 05:30:00,2024,4
M&M,1642.0,1661.5,1636.5,1,1647.95,1709313,0 days 05:30:00,2024,5
M&M,1616.15,1653.4,1606.1,1,1648.15,1492195,0 days 05:30:00,2024,8
M&M,1629.9,1636.8,1615.0,1,1625.0,2542484,0 days 05:30:00,2024,9
M&M,1632.8,1647.45,1621.35,1,1645.0,1954233,0 days 05:30:00,2024,10
M&M,1628.65,1651.25,1625.85,1,1643.9,2228002,0 days 05:30:00,2024,11
M&M,1624.45,1633.85,1601.5,1,1630.0,3061539,0 days 05:30:00,2024,12
M&M,1635.55,1640.9,1616.1,1,1635.0,1405514,0 days 05:30:00,2024,15
M&M,1620.35,1640.0,1617.55,1,1638.0,2236688,0 days 05:30:00,2024,16
