Ticker,close,high,low,month,open,volume,time,year,day
ASIANPAINT,3166.85,3227.8,3162.0,10,3166.1,1219145,0 days 05:30:00,2023,3
ASIANPAINT,3169.9,3189.0,3151.35,10,3164.95,892584,0 days 05:30:00,2023,4
ASIANPAINT,3206.25,3232.1,3174.3,10,3210.0,1002610,0 days 05:30:00,2023,5
ASIANPAINT,3195.75,3217.0,3190.0,10,3214.75,814257,0 days 05:30:00,2023,6
ASIANPAINT,3152.8,3163.0,3132.7,10,3140.05,700012,0 days 05:30:00,2023,9
ASIANPAINT,3151.5,3164.9,3140.05,10,3150.0,847367,0 days 05:30:00,2023,10
ASIANPAINT,3163.9,3185.0,3152.05,10,3169.0,1025317,0 days 05:30:00,2023,11
ASIANPAINT,3159.1,3188.5,3150.05,10,3186.0,992531,0 days 05:30:00,2023,12
ASIANPAINT,3148.8,3172.0,3128.25,10,3150.0,854688,0 days 05:30:00,2023,13
ASIANPAINT,3112.05,3128.0,3096.1,10,3124.0,853011,0 days 05:30:00,2023,16
ASIANPAINT,3113.55,3137.0,3091.8,10,3137.0,792640,0 days 05:30:00,2023,17
ASIANPAINT,3096.45,3115.2,3090.0,10,3110.0,481985,0 days 05:30:00,2023,18
ASIANPAINT,3101.8,3110.9,3076.1,10,3087.7,568124,0 days 05:30:00,2023,19
ASIANPAINT,3105.85,3115.1,3064.55,10,3092.5,711434,0 days 05:30:00,2023,20
ASIANPAINT,3072.0,3108.9,3064.0,10,3096.05,374476,0 days 05:30:00,2023,23
ASIANPAINT,3060.8,3108.0,3052.0,10,3093.4,669290,0 days 05:30:00,2023,25
ASIANPAINT,2960.3,3055.0,2940.0,10,3051.1,1834111,0 days 05:30:00,2023,26
ASIANPAINT,2955.15,2974.65,2931.0,10,2932.8,1708185,0 days 05:30:00,2023,27
ASIANPAINT,2967.1,2991.95,2939.1,10,2974.0,878885,0 days 05:30:00,2023,30
ASIANPAINT,2995.7,3012.75,2966.0,10,2969.0,1152306,0 days 05:30:00,2023,31
ASIANPAINT,2934.55,3008.9,2930.0,11,2997.95,1029990,0 days 05:30:00,2023,1
ASIANPAINT,2955.4,2962.0,2934.0,11,2961.05,900125,0 days 05:30:00,2023,2
ASIANPAINT,2977.85,2982.9,2942.0,11,2957.0,715997,0 days 05:30:00,2023,3
ASIANPAINT,3029.3,3034.05,2983.85,11,2998.0,620959,0 days 05:30:00,2023,6
ASIANPAINT,3033.35,3038.95,3002.2,11,3029.3,757998,0 days 05:30:00,2023,7
ASIANPAINT,3095.25,3098.95,3046.2,11,3058.0,783400,0 days 05:30:00,2023,8
ASIANPAINT,3080.2,3111.4,3074.05,11,3100.0,849702,0 days 05:30:00,2023,9
ASIANPAINT,3076.45,3085.0,3040.1,11,3070.0,364232,0 days 05:30:00,2023,10
ASIANPAINT,3098.15,3100.0,3090.0,11,3099.95,85178,0 days 05:30:00,2023,12
ASIANPAINT,3085.6,3098.0,3065.0,11,3098.0,405941,0 days 05:30:00,2023,13
ASIANPAINT,3116.2,3118.85,3078.7,11,3085.7,700017,0 days 05:30:00,2023,15
ASIANPAINT,3130.3,3140.9,3097.6,11,3119.0,675454,0 days 05:30:00,2023,16
ASIANPAINT,3168.9,3228.25,3145.65,11,3150.0,1430175,0 days 05:30:00,2023,17
