Ticker,close,high,low,month,open,volume,time,year,day
HDFCLIFE,633.55,637.5,628.55,10,634.45,3454441,0 days 05:30:00,2023,3
HDFCLIFE,625.5,632.0,624.25,10,631.0,2357914,0 days 05:30:00,2023,4
HDFCLIFE,624.35,627.75,619.9,10,626.0,4050085,0 days 05:30:00,2023,5
HDFCLIFE,630.9,636.2,622.75,10,624.55,3713370,0 days 05:30:00,2023,6
HDFCLIFE,615.15,629.55,613.35,10,625.0,3308557,0 days 05:30:00,2023,9
HDFCLIFE,621.25,624.75,615.15,10,616.1,4054232,0 days 05:30:00,2023,10
HDFCLIFE,621.5,627.0,619.0,10,626.95,3102088,0 days 05:30:00,2023,11
HDFCLIFE,624.65,626.3,619.0,10,622.05,2810053,0 days 05:30:00,2023,12
HDFCLIFE,625.25,633.0,614.5,10,623.25,5462771,0 days 05:30:00,2023,13
HDFCLIFE,630.05,635.0,619.65,10,633.0,3399593,0 days 05:30:00,2023,16
HDFCLIFE,641.8,645.9,630.55,10,632.5,4443295,0 days 05:30:00,2023,17
HDFCLIFE,645.0,648.45,637.75,10,641.65,2187089,0 days 05:30:00,2023,18
HDFCLIFE,639.0,644.25,629.15,10,639.0,3371397,0 days 05:30:00,2023,19
HDFCLIFE,639.95,641.95,630.0,10,636.95,1853937,0 days 05:30:00,2023,20
HDFCLIFE,625.25,644.7,621.8,10,638.0,2502483,0 days 05:30:00,2023,23
HDFCLIFE,616.45,627.95,607.7,10,625.25,2821496,0 days 05:30:00,2023,25
HDFCLIFE,605.85,614.95,602.7,10,611.85,2011512,0 days 05:30:00,2023,26
HDFCLIFE,608.65,615.6,606.05,10,606.05,1348147,0 days 05:30:00,2023,27
HDFCLIFE,607.6,618.0,600.75,10,609.8,1882245,0 days 05:30:00,2023,30
HDFCLIFE,618.35,621.0,604.45,10,607.1,2661284,0 days 05:30:00,2023,31
HDFCLIFE,620.05,623.95,616.9,11,621.8,1947740,0 days 05:30:00,2023,1
HDFCLIFE,619.3,626.8,618.0,11,622.0,1651263,0 days 05:30:00,2023,2
HDFCLIFE,622.1,625.0,619.6,11,622.0,1450553,0 days 05:30:00,2023,3
HDFCLIFE,621.8,626.3,619.4,11,622.1,1789823,0 days 05:30:00,2023,6
HDFCLIFE,622.45,624.0,614.7,11,623.4,2747838,0 days 05:30:00,2023,7
HDFCLIFE,618.75,624.85,617.5,11,624.0,1332249,0 days 05:30:00,2023,8
HDFCLIFE,621.35,625.0,613.2,11,618.75,2235630,0 days 05:30:00,2023,9
HDFCLIFE,626.75,631.5,620.05,11,620.85,2449660,0 days 05:30:00,2023,10
HDFCLIFE,626.9,629.9,624.55,11,629.0,190819,0 days 05:30:00,2023,12
HDFCLIFE,621.05,628.2,617.0,11,625.15,2047300,0 days 05:30:00,2023,13
HDFCLIFE,636.15,639.4,627.0,11,632.95,2033627,0 days 05:30:00,2023,15
HDFCLIFE,634.95,639.7,632.0,11,636.9,1753550,0 days 05:30:00,2023,16
HDFCLIFE,651.8,660.0,632.0,11,632.85,4306473,0 days 05:30:00,2023,17
HDFCLIFE,652.4,655.2,647.5,11,654.95,2178344,0 days 05:30:00,2023,20
HDFCLIFE,667.9,672.05,654.25,11,655.0,5077816,0 days 05:30:00,2023,21
HDFCLIFE,668.5,675.35,665.3,11,669.75,2664154,0 days 05:30:00,2023,22
HDFCLIFE,665.0,677.0,659.5,11,668.05,2184014,0 days 05:30:00,2023,23
HDFCLIFE,668.0,672.25,663.05,11,666.05,1511079,0 days 05:30:00,2023,24
HDFCLIFE,673.3,676.7,668.05,11,668.05,1900825,0 days 05:30:00,2023,28
HDFCLIFE,675.65,680.45,671.3,11,677.0,1829510,0 days 05:30:00,2023,29
HDFCLIFE,690.75,693.0,674.55,11,676.9,4637116,0 days 05:30:00,2023,30
HDFCLIFE,682.15,695.0,680.05,12,694.05,2106753,0 days 05:30:00,2023,1
HDFCLIFE,674.95,689.8,672.25,12,689.8,4817286,0 days 05:30:00,2023,4
HDFCLIFE,672.75,681.3,667.7,12,679.0,4028068,0 days 05:30:00,2023,5
HDFCLIFE,677.35,681.8,675.05,12,677.0,1627777,0 days 05:30:00,2023,6
HDFCLIFE,678.3,685.7,675.55,12,680.9,3853936,0 days 05:30:00,2023,7
HDFCLIFE,671.25,684.0,667.0,12,680.45,2713075,0 days 05:30:00,2023,8
HDFCLIFE,672.5,674.5,667.25,12,671.05,1897948,0 days 05:30:00,2023,11
HDFCLIFE,707.35,710.6,675.35,12,676.9,10749420,0 days 05:30:00,2023,12
HDFCLIFE,698.2,707.0,689.2,12,706.5,4757264,0 days 05:30:00,2023,13
HDFCLIFE,684.55,704.0,679.1,12,702.0,6251731,0 days 05:30:00,2023,14
HDFCLIFE,673.1,688.0,663.25,12,688.0,8720610,0 days 05:30:00,2023,15
HDFCLIFE,672.25,674.8,666.8,12,673.8,2050286,0 days 05:30:00,2023,18
HDFCLIFE,666.05,674.05,664.3,12,673.0,3794818,0 days 05:30:00,2023,19
HDFCLIFE,644.1,674.0,640.3,12,671.9,3772684,0 days 05:30:00,2023,20
HDFCLIFE,644.2,648.7,637.15,12,641.0,2755102,0 days 05:30:00,2023,21
